date,account_number,balance,transaction_value
2023-02-01,10005367,728.25,0.0
2023-02-01,10011977,676.54,0.0
2023-02-01,10024680,414.03,-153.43
2023-02-01,10031238,576.52,0.0
2023-02-01,10034341,390.39,0.0
2023-02-01,10079965,799.27,0.0
2023-02-01,10091076,2600.34,-27.27999999999999
2023-02-01,10231977,177.63,116.0
2023-02-01,10232603,858.23,125.68
2023-02-01,10243581,104.27,0.0
2023-02-01,10271519,50.02,0.0
2023-02-01,10273387,581.83,0.0
2023-02-01,10288821,642.41,0.0
2023-02-01,10295384,153.85,0.0
2023-02-01,10350324,861.81,0.0
2023-02-01,10437896,661.08,0.0
2023-02-01,10449180,277.23,48.99
2023-02-01,10464544,666.43,-89.56
2023-02-01,10473116,292.79,-94.91
2023-02-01,10521885,280.7,43.55
2023-02-01,10553619,1543.99,-40.58999999999999
2023-02-01,10554116,122.12,-121.83
2023-02-01,10586481,73.83,0.0
2023-02-01,10608220,1243.4099999999999,-55.919999999999995
2023-02-01,10631690,947.45,0.0
2023-02-01,10675607,170.63,-114.21
2023-02-01,10725127,984.69,0.0
2023-02-01,10769769,813.63,-93.28
2023-02-01,10783139,992.98,0.0
2023-02-01,10799356,915.04,0.0
2023-02-01,10819898,853.93,103.68
2023-02-01,10842511,651.77,0.0
2023-02-01,10847941,40.25,0.0
2023-02-01,10864084,119.98,0.0
2023-02-01,10942334,55.42,0.0
2023-02-01,10949168,471.8,0.0
2023-02-01,10989769,334.18,0.0
2023-02-01,11008868,271.3,0.0
2023-02-01,11026937,303.44,0.0
2023-02-01,11061291,-89.71,-162.41
2023-02-01,11067879,524.5400000000001,-625.59
2023-02-01,11110085,861.29,0.0
2023-02-01,11150945,1852.76,-105.10000000000002
2023-02-01,11228111,-11.84,-142.2
2023-02-01,11242986,184.28,-160.4
2023-02-01,11251776,504.02,0.0
2023-02-01,11302888,458.83,0.0
2023-02-01,11306584,574.4,52.0
2023-02-01,11333185,693.23,0.0
2023-02-01,11346696,661.99,0.0
2023-02-01,11359678,837.17,0.0
2023-02-01,11360263,236.81,100.02
2023-02-01,11368995,502.32,-63.48
2023-02-01,11437275,115.34,0.0
2023-02-01,11438427,484.08,0.0
2023-02-01,11463412,342.53,0.0
2023-02-01,11475827,412.27,48.39
2023-02-01,11522216,590.37,0.0
2023-02-01,11662506,406.04,-167.85
2023-02-01,11694020,379.2,0.0
2023-02-01,11717885,6.06,0.0
2023-02-01,11728970,711.65,0.0
2023-02-01,11736814,381.51,0.0
2023-02-01,11744491,609.97,255.14999999999998
2023-02-01,11764022,169.42,-117.24
2023-02-01,11778031,514.7,0.0
2023-02-01,11790056,243.85,24.480000000000004
2023-02-01,11804173,353.62,0.0
2023-02-01,11826060,782.13,0.0
2023-02-01,11831265,253.64000000000004,-335.84000000000003
2023-02-01,11836917,511.95,-138.19
2023-02-01,11846043,915.59,0.0
2023-02-01,11882775,-671.14,-1164.33
2023-02-01,11910409,160.79,-80.43
2023-02-01,11928523,818.51,0.0
2023-02-01,12035637,461.35,0.0
2023-02-01,12042151,336.44,0.0
2023-02-01,12088180,656.51,0.0
2023-02-01,12099406,586.14,-94.97
2023-02-01,12111805,1001.89,110.9
2023-02-01,12172627,550.41,0.0
2023-02-01,12185627,873.23,0.0
2023-02-01,12198380,445.46,0.0
2023-02-01,12199229,804.0,0.0
2023-02-01,12233762,386.05,0.0
2023-02-01,12240007,894.48,0.0
2023-02-01,12241820,207.29,0.0
2023-02-01,12388837,463.31,0.0
2023-02-01,12420291,578.47,0.0
2023-02-01,12423613,459.18,0.0
2023-02-01,12440230,842.67,0.0
2023-02-01,12493067,404.61,0.0
2023-02-01,12494185,762.16,0.0
2023-02-01,12499656,605.31,243.93
2023-02-01,12560453,232.63,147.6
2023-02-01,12583269,910.46,0.0
2023-02-01,12666385,1707.22,352.59999999999997
2023-02-01,12680102,674.64,0.0
2023-02-01,12725274,194.04,167.85
2023-02-01,12859818,240.28,89.22
2023-02-01,12899540,873.85,-83.35
2023-02-01,12964138,1261.83,46.13
2023-02-01,12985543,262.67,-140.27
2023-02-01,13058003,218.0,0.0
2023-02-01,13076932,419.47,0.0
2023-02-01,13117442,799.69,0.0
2023-02-01,13167285,396.09000000000003,-203.88
2023-02-01,13176075,67.3,0.0
2023-02-01,13182613,384.42,0.0
2023-02-01,13197335,1534.15,184.28
2023-02-01,13267945,299.77,0.0
2023-02-01,13274987,868.55,-33.51
2023-02-01,13277127,793.22,0.0
2023-02-01,13322659,536.37,-153.9
2023-02-01,13388069,13.45,0.0
2023-02-01,13426667,70.47,0.0
2023-02-01,13459523,814.31,0.0
2023-02-01,13474543,559.28,120.92
2023-02-01,13537427,609.54,52.56
2023-02-01,13551717,-1334.05,-1361.0
2023-02-01,13558846,1203.5,-43.730000000000004
2023-02-01,13563384,952.65,0.0
2023-02-01,13584908,162.0,0.0
2023-02-01,13610259,587.73,0.0
2023-02-01,13687711,757.76,0.0
2023-02-01,13713704,1.48,0.0
2023-02-01,13788234,302.78,0.0
2023-02-01,13945841,813.51,473.7
2023-02-01,13965360,299.46,0.0
2023-02-01,13997603,516.79,0.0
2023-02-01,14000447,541.73,97.79
2023-02-01,14014401,554.46,0.0
2023-02-01,14039438,94.52,0.0
2023-02-01,14045416,212.17,-53.46
2023-02-01,14052052,915.74,0.0
2023-02-01,14086187,340.59,0.0
2023-02-01,14103210,369.01,0.0
2023-02-01,14136082,302.02,82.18
2023-02-01,14144267,97.69,0.0
2023-02-01,14183437,779.47,0.0
2023-02-01,14253152,43.85,0.0
2023-02-01,14337606,561.8,0.0
2023-02-01,14355869,-723.44,-1052.6
2023-02-01,14397662,363.51,0.0
2023-02-01,14421453,964.14,150.38
2023-02-01,14448009,1604.17,-210.36
2023-02-01,14505806,1663.65,974.4
2023-02-01,14564252,263.39,0.0
2023-02-01,14592080,245.22,0.0
2023-02-01,14594928,470.64,0.0
2023-02-01,14600288,622.77,0.0
2023-02-01,14648004,580.33,14.790000000000006
2023-02-01,14685853,-97.17,-142.37
2023-02-01,14723713,378.07,0.0
2023-02-01,14749214,194.54,0.0
2023-02-01,14780986,286.05,105.85
2023-02-01,14812157,1180.04,645.5
2023-02-01,14840078,465.92,-118.24
2023-02-01,14866733,171.57,-77.78
2023-02-01,14897645,202.69,113.69
2023-02-01,14907946,845.72,0.0
2023-02-01,15033812,504.58,0.0
2023-02-01,15044055,204.3,0.0
2023-02-01,15052808,786.05,0.0
2023-02-01,15055504,339.94,0.0
2023-02-01,15077298,779.12,-158.57
2023-02-01,15100785,934.1,0.0
2023-02-01,15163829,458.6,0.0
2023-02-01,15258886,564.48,-124.86
2023-02-01,15265650,293.82,146.1
2023-02-01,15265700,849.74,19.88
2023-02-01,15290238,177.19,83.96
2023-02-01,15296624,1266.4,-138.91
2023-02-01,15324178,833.62,0.0
2023-02-01,15334737,726.73,217.35
2023-02-01,15377274,902.14,0.0
2023-02-01,15428008,131.02,0.0
2023-02-01,15468532,819.87,0.0
2023-02-01,15522788,52.64,-101.62
2023-02-01,15529292,265.35,-117.6
2023-02-01,15563919,401.63,-90.71
2023-02-01,15665459,68.94,0.0
2023-02-01,15668160,810.02,0.0
2023-02-01,15732629,975.81,0.0
2023-02-01,15768459,997.4,0.0
2023-02-01,15779976,129.01,0.0
2023-02-01,15793232,45.88,0.0
2023-02-01,15796180,755.58,0.0
2023-02-01,15801209,-686.46,-695.3
2023-02-01,15805500,230.39,0.0
2023-02-01,15810455,81.69,0.0
2023-02-01,15826579,-351.43,-948.2
2023-02-01,15830962,570.89,0.0
2023-02-01,15841031,579.98,0.0
2023-02-01,15899774,773.38,0.0
2023-02-01,15914466,436.62,0.0
2023-02-01,15918861,781.97,0.0
2023-02-01,15922706,478.87,0.0
2023-02-01,15944303,977.44,0.0
2023-02-01,15960008,455.42,0.0
2023-02-01,15980710,955.7,0.0
2023-02-01,16013218,322.63,0.0
2023-02-01,16026987,772.57,0.0
2023-02-01,16030234,-25.840000000000003,-282.13
2023-02-01,16063411,896.73,0.0
2023-02-01,16067516,494.33,0.0
2023-02-01,16087504,200.9,144.25
2023-02-01,16093178,96.62,0.0
2023-02-01,16118153,829.58,0.0
2023-02-01,16124993,148.14,0.0
2023-02-01,16152779,488.65999999999997,227.37
2023-02-01,16157014,957.82,99.09
2023-02-01,16181964,929.75,-49.69
2023-02-01,16191280,825.86,0.0
2023-02-01,16223952,222.18,0.0
2023-02-01,16229373,160.63,-96.26
2023-02-01,16270746,954.15,49.84
2023-02-01,16306280,921.83,0.0
2023-02-01,16312979,833.92,0.0
2023-02-01,16334793,297.75,0.0
2023-02-01,16453812,356.9,0.0
2023-02-01,16506904,495.49,-106.68
2023-02-01,16584745,-7.05,-136.51
2023-02-01,16628269,27.11,0.0
2023-02-01,16633794,263.05,0.0
2023-02-01,16676577,484.65,77.41
2023-02-01,16927652,623.36,-14.22
2023-02-01,16977372,494.39,-181.11
2023-02-01,16984772,823.43,0.0
2023-02-01,17024652,918.84,0.0
2023-02-01,17039422,941.44,0.0
2023-02-01,17051223,558.16,0.0
2023-02-01,17085651,945.51,0.0
2023-02-01,17138963,-1368.75,-1500.7
2023-02-01,17144855,1187.98,295.34000000000003
2023-02-01,17191420,848.06,130.78
2023-02-01,17228160,143.62,-886.51
2023-02-01,17264146,345.33,0.0
2023-02-01,17284705,64.03,-81.56
2023-02-01,17301178,311.47,0.0
2023-02-01,17434670,148.92,0.0
2023-02-01,17469776,443.18,0.0
2023-02-01,17483941,1212.81,-225.73000000000002
2023-02-01,17533114,274.53,0.0
2023-02-01,17534364,758.41,0.0
2023-02-01,17543122,681.64,0.0
2023-02-01,17644586,482.26,-55.49000000000001
2023-02-01,17648252,872.14,75.90000000000009
2023-02-01,17669623,163.19,0.0
2023-02-01,17692892,457.79,0.0
2023-02-01,17722231,877.21,-67.01
2023-02-01,17749893,1987.8899999999999,32.579999999999984
2023-02-01,17810734,348.22,0.0
2023-02-01,17840180,558.52,0.96
2023-02-01,17868317,533.8,-172.78
2023-02-01,17881363,415.27,0.0
2023-02-01,17925406,393.37,0.0
2023-02-01,17933377,189.05,0.0
2023-02-01,17938672,1007.94,102.95
2023-02-01,17939571,396.93,0.0
2023-02-01,17983851,1009.64,160.4
2023-02-01,18046225,205.83,0.0
2023-02-01,18052851,672.09,0.0
2023-02-01,18095448,73.28,0.0
2023-02-01,18133554,733.1,0.0
2023-02-01,18179400,768.78,0.0
2023-02-01,18185362,609.36,0.0
2023-02-01,18198770,108.23,0.0
2023-02-01,18305932,834.42,0.0
2023-02-01,18308848,570.65,0.0
2023-02-01,18346988,450.36,0.0
2023-02-01,18348734,432.35,-147.58
2023-02-01,18447548,673.65,99.41
2023-02-01,18451683,501.75,0.0
2023-02-01,18517970,709.95,0.0
2023-02-01,18563743,649.46,0.0
2023-02-01,18582171,732.99,0.0
2023-02-01,18584434,877.81,0.0
2023-02-01,18645136,674.96,120.09
2023-02-01,18685463,476.02,0.0
2023-02-01,18718399,716.22,0.0
2023-02-01,18850031,191.3,0.0
2023-02-01,18859451,441.04,0.0
2023-02-01,18899132,244.46,0.0
2023-02-01,18928638,150.95,0.0
2023-02-01,19001745,507.55,0.0
2023-02-01,19094015,623.08,74.43
2023-02-01,19154395,1634.48,630.16
2023-02-01,19160862,211.53,0.0
2023-02-01,19201987,624.55,0.0
2023-02-01,19216744,123.53,0.0
2023-02-01,19220216,628.89,0.0
2023-02-01,19242274,256.69,9.419999999999987
2023-02-01,19283264,301.31,0.0
2023-02-01,19315124,447.16,0.0
2023-02-01,19317267,51.87,0.0
2023-02-01,19334563,-249.15,-774.6
2023-02-01,19387921,840.31,-86.97
2023-02-01,19429964,694.43,0.0
2023-02-01,19432211,24.19,0.0
2023-02-01,19524427,579.16,0.0
2023-02-01,19530097,960.21,0.0
2023-02-01,19559937,4369.48,1413.98
2023-02-01,19574610,104.29,0.0
2023-02-01,19647966,849.89,0.0
2023-02-01,19686460,1235.1,818.4
2023-02-01,19705767,997.48,0.0
2023-02-01,19789505,1935.8,1041.9
2023-02-01,19836996,245.14,0.0
2023-02-01,19876635,1502.9,-182.44
2023-02-01,19920990,70.95,0.0
2023-02-01,19931073,404.96,0.0
2023-02-01,19956941,723.33,0.0
2023-02-01,19980716,432.98,0.0
2023-02-01,20015298,1112.33,158.51
2023-02-01,20067958,38.05,0.0
2023-02-01,20090784,482.62,0.0
2023-02-01,20117480,-15.71,-86.68
2023-02-01,20129535,590.26,143.85
2023-02-01,20176338,189.55,-100.02
2023-02-01,20242626,701.08,0.0
2023-02-01,20248053,565.28,0.0
2023-02-01,20263437,789.09,0.0
2023-02-01,20280759,838.7,0.0
2023-02-01,20287993,616.17,0.0
2023-02-01,20316429,697.84,0.0
2023-02-01,20345467,780.15,-72.35
2023-02-01,20369153,681.68,387.9
2023-02-01,20372310,366.41,0.0
2023-02-01,20413037,235.79,0.0
2023-02-01,20425065,866.77,0.0
2023-02-01,20464830,181.25,0.0
2023-02-01,20632572,286.44,0.0
2023-02-01,20704613,168.7,97.11
2023-02-01,20705548,184.81,0.0
2023-02-01,20720894,243.42,0.0
2023-02-01,20838578,620.7,0.0
2023-02-01,20849721,740.52,0.0
2023-02-01,20851460,931.67,0.0
2023-02-01,20878023,648.19,0.0
2023-02-01,20908067,607.53,0.0
2023-02-01,20991411,572.64,0.0
2023-02-01,20992354,5.08,-82.18
2023-02-01,21001872,31.76,0.0
2023-02-01,21032760,-95.77,-637.1
2023-02-01,21047777,699.12,0.0
2023-02-01,21142911,610.9,-103.99
2023-02-01,21293955,232.88,0.0
2023-02-01,21314767,678.73,-164.29000000000002
2023-02-01,21368735,136.1,-145.77
2023-02-01,21392412,708.46,0.0
2023-02-01,21464772,719.8,0.0
2023-02-01,21475060,354.98,0.0
2023-02-01,21515934,416.63,-126.75
2023-02-01,21550631,84.96,0.0
2023-02-01,21558805,586.63,0.0
2023-02-01,21601747,352.44,-58.18
2023-02-01,21618665,67.65,-223.94
2023-02-01,21646418,909.55,0.0
2023-02-01,21655728,761.31,0.0
2023-02-01,21675999,1002.59,109.32
2023-02-01,21694967,90.13,0.0
2023-02-01,21705004,496.88,0.0
2023-02-01,21711501,252.99,126.36
2023-02-01,21716351,800.95,0.0
2023-02-01,21719977,758.81,0.0
2023-02-01,21728352,733.87,0.0
2023-02-01,21749252,697.22,50.95
2023-02-01,21750371,329.19,0.0
2023-02-01,21816770,693.8,0.0
2023-02-01,21844169,460.47,-3.04
2023-02-01,21844651,525.16,0.0
2023-02-01,21881168,950.62,0.0
2023-02-01,21898016,117.42,0.0
2023-02-01,21918195,510.33,0.0
2023-02-01,21966927,511.1,0.0
2023-02-01,22027757,836.78,-337.34
2023-02-01,22035411,9.55,0.0
2023-02-01,22054113,398.02,33.36
2023-02-01,22063978,-24.859999999999957,-894.0899999999999
2023-02-01,22099256,523.78,0.0
2023-02-01,22137086,410.35,0.0
2023-02-01,22268314,-7.33,-160.38
2023-02-01,22292682,743.88,-130.44
2023-02-01,22298371,783.98,-107.18
2023-02-01,22341160,61.07,0.0
2023-02-01,22374612,554.31,0.0
2023-02-01,22391508,103.63,12.31
2023-02-01,22393008,753.5,0.0
2023-02-01,22403299,702.95,0.0
2023-02-01,22404690,726.06,0.0
2023-02-01,22412680,637.99,0.0
2023-02-01,22483300,763.23,0.0
2023-02-01,22683382,894.78,-92.35
2023-02-01,22696687,133.52,0.0
2023-02-01,22730750,1000.71,33.48
2023-02-01,22799719,481.26,0.0
2023-02-01,22830156,596.06,0.0
2023-02-01,22833010,587.79,-58.0
2023-02-01,22846221,688.6,-179.6
2023-02-01,22884864,521.87,0.0
2023-02-01,22888798,326.4,0.0
2023-02-01,22951653,432.25,17.61
2023-02-01,23030554,196.97,0.0
2023-02-01,23032852,475.21,0.0
2023-02-01,23045208,359.49,0.0
2023-02-01,23093541,326.05,0.0
2023-02-01,23124345,595.61,0.0
2023-02-01,23141588,281.28,0.0
2023-02-01,23231848,27.12,0.0
2023-02-01,23269253,1224.36,899.8
2023-02-01,23271383,633.3,0.0
2023-02-01,23289647,522.8,0.0
2023-02-01,23295106,429.31,89.15
2023-02-01,23310842,78.85,0.0
2023-02-01,23321929,408.3,0.0
2023-02-01,23325248,49.31,0.0
2023-02-01,23333877,525.23,-123.23
2023-02-01,23369902,846.7,129.91
2023-02-01,23415061,-30.9,-102.1
2023-02-01,23445508,373.43,0.0
2023-02-01,23479459,176.23,0.0
2023-02-01,23490922,934.35,0.0
2023-02-01,23498368,576.05,101.12
2023-02-01,23501735,562.17,0.0
2023-02-01,23580422,716.05,0.0
2023-02-01,23698615,316.68,0.0
2023-02-01,23736501,831.27,0.0
2023-02-01,23775829,771.57,0.0
2023-02-01,23815822,835.0,0.0
2023-02-01,23865100,201.44,0.0
2023-02-01,23920423,221.15,0.0
2023-02-01,23931414,126.7,0.0
2023-02-01,23932793,962.8,0.0
2023-02-01,23935849,888.11,0.0
2023-02-01,23942646,600.35,82.42
2023-02-01,23959928,878.83,0.0
2023-02-01,23962863,-292.73,-599.8
2023-02-01,23971753,170.77,0.0
2023-02-01,24010877,760.24,107.29
2023-02-01,24051672,429.37,0.0
2023-02-01,24076677,494.74,0.0
2023-02-01,24085667,327.2,78.1
2023-02-01,24113784,47.67,0.0
2023-02-01,24122572,924.02,0.0
2023-02-01,24123707,327.69,0.0
2023-02-01,24125563,1006.61,98.33
2023-02-01,24149353,487.27,0.0
2023-02-01,24150990,365.31,0.0
2023-02-01,24178466,330.91,0.0
2023-02-01,24184530,37.87,0.0
2023-02-01,24198488,578.35,0.0
2023-02-01,24250015,725.05,132.46
2023-02-01,24285988,783.9,0.0
2023-02-01,24298516,694.26,-74.43
2023-02-01,24299977,158.87,-383.45
2023-02-01,24308337,764.57,0.0
2023-02-01,24370240,562.94,-45.7
2023-02-01,24382889,14.23,0.0
2023-02-01,24406166,746.97,0.0
2023-02-01,24434457,385.3,0.0
2023-02-01,24462859,646.0,0.0
2023-02-01,24510213,142.59,0.0
2023-02-01,24513968,1583.55,1277.2
2023-02-01,24516638,426.16,0.0
2023-02-01,24519138,-65.81,-123.96
2023-02-01,24529850,800.79,0.0
2023-02-01,24531428,565.21,0.0
2023-02-01,24533829,309.42,118.62
2023-02-01,24533935,808.99,0.0
2023-02-01,24539679,768.68,0.0
2023-02-01,24577383,911.96,0.0
2023-02-01,24638469,758.38,-209.89
2023-02-01,24669065,574.3,0.0
2023-02-01,24715803,684.75,0.0
2023-02-01,24725325,567.17,0.0
2023-02-01,24796881,943.93,0.0
2023-02-01,24826358,923.46,0.0
2023-02-01,24849103,297.95,-83.41
2023-02-01,24859951,950.69,0.0
2023-02-01,24860683,868.75,-114.22
2023-02-01,24976861,1074.48,91.95
2023-02-01,24999129,750.61,0.0
2023-02-01,25004339,120.44,0.0
2023-02-01,25006771,8076.950000000001,2077.2400000000002
2023-02-01,25033680,23.67,-615.8
2023-02-01,25099734,872.31,0.0
2023-02-01,25110012,403.38,103.35
2023-02-01,25133996,419.22,0.0
2023-02-01,25146667,-296.59,-830.7
2023-02-01,25240031,520.29,0.0
2023-02-01,25269707,770.38,0.0
2023-02-01,25281513,618.78,0.0
2023-02-01,25310962,475.64,98.74
2023-02-01,25318205,582.9,0.0
2023-02-01,25406407,450.11,56.06
2023-02-01,25412464,203.46,0.0
2023-02-01,25439304,763.68,-126.4
2023-02-01,25504032,838.81,0.0
2023-02-01,25510430,110.66,0.0
2023-02-01,25522226,428.21,0.0
2023-02-01,25584693,793.42,0.0
2023-02-01,25596483,595.87,0.0
2023-02-01,25628234,808.37,0.0
2023-02-01,25636885,755.58,0.0
2023-02-01,25677428,307.44,0.0
2023-02-01,25678043,49.06,0.0
2023-02-01,25698177,923.38,0.0
2023-02-01,25710768,968.16,0.0
2023-02-01,25737886,410.76,0.0
2023-02-01,25746852,234.26,-86.44
2023-02-01,25768265,702.22,0.0
2023-02-01,25779398,967.13,0.0
2023-02-01,25787771,494.02,0.0
2023-02-01,25807378,25.32,0.0
2023-02-01,25893329,211.58,0.0
2023-02-01,25931435,57.56,-69.52
2023-02-01,25939481,608.89,106.3
2023-02-01,25941557,370.54,-880.27
2023-02-01,26008806,553.23,0.0
2023-02-01,26023976,681.17,0.0
2023-02-01,26070761,641.67,0.0
2023-02-01,26087369,605.87,-47.33
2023-02-01,26101648,9.84,0.0
2023-02-01,26102798,104.08,0.0
2023-02-01,26109213,698.97,0.0
2023-02-01,26115121,466.67,0.0
2023-02-01,26118463,1108.46,127.46
2023-02-01,26248782,70.58,0.0
2023-02-01,26375186,804.02,0.0
2023-02-01,26432558,2726.38,212.63
2023-02-01,26506201,592.7,0.0
2023-02-01,26522255,283.67,0.0
2023-02-01,26528251,539.97,0.0
2023-02-01,26632358,1314.49,363.02
2023-02-01,26643616,564.06,-46.92999999999999
2023-02-01,26669001,70.04,0.0
2023-02-01,26675311,989.13,0.0
2023-02-01,26751921,800.07,0.0
2023-02-01,26791907,139.81,-126.46
2023-02-01,26793058,384.98,0.0
2023-02-01,26863880,818.47,0.0
2023-02-01,26874415,19.62,0.0
2023-02-01,26884718,688.12,114.47
2023-02-01,26888158,473.02,0.0
2023-02-01,26893181,2921.29,-118.42000000000002
2023-02-01,26906533,312.58,0.0
2023-02-01,26907311,842.69,0.0
2023-02-01,26953669,894.43,81.22
2023-02-01,26958171,837.04,0.0
2023-02-01,26964507,358.72,0.0
2023-02-01,26979446,167.92,18.27
2023-02-01,26985042,248.7,0.0
2023-02-01,27010847,22.29,-249.75
2023-02-01,27108454,423.96,0.0
2023-02-01,27117946,342.03,0.0
2023-02-01,27170424,211.66,0.0
2023-02-01,27193025,242.27,54.7
2023-02-01,27193470,479.57,0.0
2023-02-01,27203821,256.57,0.0
2023-02-01,27264533,254.28,0.0
2023-02-01,27305999,17.22,0.0
2023-02-01,27334998,817.28,0.0
2023-02-01,27356852,1279.94,289.53999999999996
2023-02-01,27357010,579.29,0.0
2023-02-01,27382109,238.43,63.48
2023-02-01,27388260,39.64,0.0
2023-02-01,27389680,815.68,0.0
2023-02-01,27415805,902.28,0.0
2023-02-01,27430568,514.21,-286.57
2023-02-01,27580272,352.81,0.0
2023-02-01,27582893,639.21,0.0
2023-02-01,27585212,150.57,0.0
2023-02-01,27589482,623.57,129.54
2023-02-01,27596004,4866.93,1198.37
2023-02-01,27600956,84.39,0.0
2023-02-01,27625709,538.84,-77.61
2023-02-01,27628187,344.63,0.0
2023-02-01,27713909,199.77,0.0
2023-02-01,27806002,565.08,0.0
2023-02-01,27821800,322.23,0.0
2023-02-01,27845045,217.81,80.9
2023-02-01,27870202,286.17,0.0
2023-02-01,27985160,446.21,0.0
2023-02-01,28053942,-1750.26,-1821.2
2023-02-01,28063272,252.41,0.0
2023-02-01,28142099,420.86,0.0
2023-02-01,28222331,658.44,242.86
2023-02-01,28240243,728.63,-122.07
2023-02-01,28247818,225.76,75.52
2023-02-01,28251857,517.59,85.99
2023-02-01,28254911,697.78,0.0
2023-02-01,28362321,849.34,0.0
2023-02-01,28380949,805.66,-131.58
2023-02-01,28429440,480.2,-57.95
