date,account_number,balance,transaction_value
2023-02-01,45960045,853.47,0.0
2023-02-01,45974864,957.27,0.0
2023-02-01,46012936,120.79,0.0
2023-02-01,46059921,810.57,-95.21
2023-02-01,46064017,672.77,0.0
2023-02-01,46067647,677.66,0.0
2023-02-01,46073044,957.36,0.0
2023-02-01,46085917,340.16,0.0
2023-02-01,46100177,979.25,0.0
2023-02-01,46133743,862.26,0.0
2023-02-01,46215382,549.77,0.0
2023-02-01,46230315,4.43,0.0
2023-02-01,46231176,-491.88,-1234.99
2023-02-01,46255563,657.93,92.51
2023-02-01,46322903,873.01,0.0
2023-02-01,46326165,571.8,0.0
2023-02-01,46346470,787.87,0.0
2023-02-01,46355307,-8.91,-161.31
2023-02-01,46442210,732.14,0.0
2023-02-01,46479025,323.03,0.0
2023-02-01,46525458,938.4,0.0
2023-02-01,46552077,672.51,0.0
2023-02-01,46561814,286.63,70.34
2023-02-01,46597215,455.5,0.0
2023-02-01,46597728,920.72,0.0
2023-02-01,46643937,751.73,0.0
2023-02-01,46663039,1038.8,49.37
2023-02-01,46730484,398.49,0.0
2023-02-01,46741126,393.18,0.0
2023-02-01,46768821,458.81,0.0
2023-02-01,46790294,1442.2600000000002,-212.73
2023-02-01,46792863,762.43,-81.07
2023-02-01,46851905,346.15,93.2
2023-02-01,46854962,718.33,-45.60999999999999
2023-02-01,46879333,462.44,0.0
2023-02-01,46913859,290.51,-119.68
2023-02-01,46920610,249.02,124.86
2023-02-01,46925211,698.71,189.46
2023-02-01,47040996,332.12,-130.83
2023-02-01,47091705,-20.92,-75.52
2023-02-01,47115177,1544.15,-56.39
2023-02-01,47127756,300.02,0.0
2023-02-01,47133143,541.16,-182.36
2023-02-01,47172665,11.06,0.0
2023-02-01,47226769,576.38,126.5
2023-02-01,47232232,179.84,126.4
2023-02-01,47266645,207.15,0.0
2023-02-01,47313428,204.67,0.0
2023-02-01,47356348,65.95,0.0
2023-02-01,47406737,1807.74,844.6
2023-02-01,47414258,900.7,0.0
2023-02-01,47473145,801.43,0.0
2023-02-01,47483982,661.58,0.0
2023-02-01,47582488,744.99,0.0
2023-02-01,47654093,294.0,0.0
2023-02-01,47763906,980.42,0.0
2023-02-01,47781255,462.62,0.0
2023-02-01,47808992,885.16,0.0
2023-02-01,47824990,704.97,0.0
2023-02-01,47886866,399.75,0.0
2023-02-01,47902339,919.92,0.0
2023-02-01,47932460,685.64,-99.41
2023-02-01,47964895,982.97,0.0
2023-02-01,48018851,288.26,0.0
2023-02-01,48029032,422.88,0.0
2023-02-01,48050578,203.26,0.0
2023-02-01,48056301,943.28,0.0
2023-02-01,48071843,609.72,-387.9
2023-02-01,48075275,1507.99,-176.69
2023-02-01,48081999,290.89,0.0
2023-02-01,48131431,680.87,-128.93
2023-02-01,48185625,822.11,0.0
2023-02-01,48186857,518.26,0.0
2023-02-01,48271608,398.65,54.71
2023-02-01,48318402,965.28,0.0
2023-02-01,48350476,305.2,0.0
2023-02-01,48399121,984.98,0.0
2023-02-01,48429255,79.7,0.0
2023-02-01,48434572,238.01,-113.69
2023-02-01,48444386,962.57,0.0
2023-02-01,48491614,875.33,120.88
2023-02-01,48500030,917.05,0.0
2023-02-01,48507357,980.8,0.0
2023-02-01,48524535,297.78,32.75
2023-02-01,48532894,662.86,0.0
2023-02-01,48553648,80.62,0.0
2023-02-01,48569537,-778.31,-1153.0
2023-02-01,48591774,506.97,84.03
2023-02-01,48625559,797.88,0.0
2023-02-01,48654969,83.93,0.0
2023-02-01,48722022,710.4,123.96
2023-02-01,48733708,407.0,-273.55
2023-02-01,48757991,818.2,141.6
2023-02-01,48781678,-454.95,-856.5
2023-02-01,48783408,278.34,0.0
2023-02-01,48799650,244.1,83.35
2023-02-01,48831634,146.94,0.0
2023-02-01,48860469,563.89,-166.48
2023-02-01,48875351,239.7,0.0
2023-02-01,48886521,961.35,134.06
2023-02-01,48906756,996.87,0.0
2023-02-01,48911149,580.54,0.0
2023-02-01,48930319,763.18,167.53
2023-02-01,48940493,394.19,0.0
2023-02-01,48976336,-1627.58,-2027.7
2023-02-01,49031081,788.18,0.0
2023-02-01,49031379,440.64,67.01
2023-02-01,49039474,664.26,89.56
2023-02-01,49071892,909.58,0.0
2023-02-01,49075324,301.39,0.0
2023-02-01,49095464,39.529999999999994,-54.72999999999999
2023-02-01,49127699,239.16,83.63
2023-02-01,49157903,601.62,0.0
2023-02-01,49172838,136.96,0.0
2023-02-01,49186099,743.03,208.31
2023-02-01,49216581,157.01,-754.9
2023-02-01,49253709,956.08,-55.86
2023-02-01,49310474,2036.18,46.59
2023-02-01,49400211,672.86,212.62
2023-02-01,49410021,621.24,112.52
2023-02-01,49427302,468.73,0.0
2023-02-01,49441522,234.94,159.64
2023-02-01,49454023,1579.62,780.9
2023-02-01,49459559,467.56,0.0
2023-02-01,49467252,444.92,0.0
2023-02-01,49516533,7.4,0.0
2023-02-01,49520335,276.57,77.78
2023-02-01,49533543,190.64,0.0
2023-02-01,49534905,383.91,0.0
2023-02-01,49536707,-99.45,-136.75
2023-02-01,49540328,458.12,0.0
2023-02-01,49550154,55.44,-122.7
2023-02-01,49581833,65.56,-52.0
2023-02-01,49696722,142.69,0.0
2023-02-01,49834565,51.12,0.0
2023-02-01,49840526,461.64,0.0
2023-02-01,49941860,716.59,60.93
2023-02-01,49961732,1595.02,148.54
2023-02-01,49966528,774.47,133.29
2023-02-01,50018070,450.64,0.0
2023-02-01,50024545,867.21,0.0
2023-02-01,50031425,695.18,0.0
2023-02-01,50114041,60.83,0.0
2023-02-01,50115324,410.18,80.86
2023-02-01,50122119,1039.21,774.6
2023-02-01,50132654,562.17,0.0
2023-02-01,50150279,567.24,0.0
2023-02-01,50161801,180.69,0.0
2023-02-01,50217872,667.95,0.0
2023-02-01,50219545,1605.82,1057.7
2023-02-01,50231864,117.34,0.0
2023-02-01,50276595,584.31,-102.6
2023-02-01,50324230,945.15,0.0
2023-02-01,50335174,650.98,0.0
2023-02-01,50360111,193.83,0.0
2023-02-01,50402197,834.5,-534.62
2023-02-01,50428641,271.51,0.0
2023-02-01,50463777,143.45,0.0
2023-02-01,50520009,892.55,0.0
2023-02-01,50547726,675.06,0.0
2023-02-01,50610780,536.41,0.0
2023-02-01,50624960,5.03,0.0
2023-02-01,50627436,183.41,0.0
2023-02-01,50647892,540.71,0.0
2023-02-01,50693024,171.87,0.0
2023-02-01,50756739,177.65,0.0
2023-02-01,50772829,47.57,0.0
2023-02-01,50813708,511.82,172.78
2023-02-01,50837270,613.53,0.0
2023-02-01,50880352,12.46,0.0
2023-02-01,50887252,464.78,0.0
2023-02-01,50893310,185.13,0.0
2023-02-01,50959802,724.26,-97.11
2023-02-01,51079213,713.31,-70.27
2023-02-01,51102699,626.91,0.0
2023-02-01,51122335,219.24,0.0
2023-02-01,51198722,559.63,0.0
2023-02-01,51266306,2610.52,1094.8400000000001
2023-02-01,51272805,474.8,49.96000000000001
2023-02-01,51298007,427.17,0.0
2023-02-01,51313899,-883.66,-1072.7
2023-02-01,51325070,1992.73,21.08
2023-02-01,51353910,523.88,0.0
2023-02-01,51358248,222.93,0.0
2023-02-01,51389636,917.98,0.0
2023-02-01,51398784,909.2,0.0
2023-02-01,51401655,877.47,0.0
2023-02-01,51435617,140.46,0.0
2023-02-01,51450938,157.37,0.0
2023-02-01,51471469,611.19,0.0
2023-02-01,51493379,505.67,69.52
2023-02-01,51504474,372.96,219.71
2023-02-01,51653690,202.01,-78.4
2023-02-01,51653868,410.88,0.0
2023-02-01,51718829,260.45,0.0
2023-02-01,51771015,876.29,0.0
2023-02-01,51774315,291.01,0.0
2023-02-01,51793205,715.25,0.0
2023-02-01,51906599,49.34,-125.14
2023-02-01,52104303,810.97,0.0
2023-02-01,52117174,932.96,0.0
2023-02-01,52125171,1085.94,112.77
2023-02-01,52127978,84.8,0.0
2023-02-01,52141048,102.68,0.0
2023-02-01,52146995,391.92,69.4
2023-02-01,52203356,899.39,0.0
2023-02-01,52213806,597.62,0.0
2023-02-01,52230539,394.34,0.0
2023-02-01,52264506,934.07,0.0
2023-02-01,52310499,954.51,0.0
2023-02-01,52317175,25.94,0.0
2023-02-01,52365238,822.17,0.0
2023-02-01,52366360,465.67,0.0
2023-02-01,52390463,320.4,147.58
2023-02-01,52436120,904.47,0.0
2023-02-01,52442629,617.92,0.0
2023-02-01,52461586,596.3,0.0
2023-02-01,52468167,266.66,-102.76
2023-02-01,52480554,263.38,0.0
2023-02-01,52560688,622.16,0.0
2023-02-01,52747145,546.71,0.0
2023-02-01,52756904,428.77,0.0
2023-02-01,52805510,580.66,0.0
2023-02-01,52814597,-922.21,-1821.6
2023-02-01,52835507,219.77,-86.91
2023-02-01,52840001,834.31,88.19
2023-02-01,52855120,1040.69,160.48
2023-02-01,52911248,268.27,-161.89
2023-02-01,52973634,417.09,0.0
2023-02-01,52996436,969.38,86.03
2023-02-01,53006272,761.95,0.0
2023-02-01,53010345,131.63,0.0
2023-02-01,53046005,706.25,36.43
2023-02-01,53059420,433.93,-97.79
2023-02-01,53079883,489.35,0.0
2023-02-01,53085668,199.11,0.0
2023-02-01,53086727,408.74,0.0
2023-02-01,53089607,729.76,161.89
2023-02-01,53091928,235.6,0.0
2023-02-01,53107499,320.95,83.86
2023-02-01,53161068,945.53,0.0
2023-02-01,53170488,219.2,0.0
2023-02-01,53192110,588.04,0.0
2023-02-01,53204515,689.65,0.0
2023-02-01,53211412,69.51,0.0
2023-02-01,53234515,784.17,-70.5
2023-02-01,53240505,188.87,0.0
2023-02-01,53260868,1175.08,208.23
2023-02-01,53332086,273.51,0.0
2023-02-01,53366488,452.59,115.41
2023-02-01,53376344,228.65,0.0
2023-02-01,53380359,-132.48,-133.29
2023-02-01,53421312,937.86,0.0
2023-02-01,53496996,449.43,146.28
2023-02-01,53502347,-284.84000000000003,-406.76
2023-02-01,53513558,235.44,0.0
2023-02-01,53518299,837.69,-116.27
2023-02-01,53538823,750.37,0.0
2023-02-01,53634705,853.12,0.0
2023-02-01,53665038,624.95,0.0
2023-02-01,53727603,517.25,0.0
2023-02-01,53753986,252.69,0.0
2023-02-01,53754887,162.05,0.0
2023-02-01,53762957,144.66,-101.12
2023-02-01,53764356,531.25,83.37
2023-02-01,53831793,799.66,0.0
2023-02-01,53845552,285.52,0.0
2023-02-01,53845615,597.04,0.0
2023-02-01,53858816,447.18,-92.2
2023-02-01,53884266,21.72,0.0
2023-02-01,53884626,478.38,0.0
2023-02-01,53887772,541.43,0.0
2023-02-01,53959112,103.99,0.0
2023-02-01,53960481,490.82,0.0
2023-02-01,53971767,834.63,-124.24
2023-02-01,53977562,398.76,0.0
2023-02-01,54032229,176.12,0.0
2023-02-01,54033811,346.5,-188.33
2023-02-01,54067346,180.91,0.0
2023-02-01,54071589,765.81,0.0
2023-02-01,54137851,30.67,0.0
2023-02-01,54154999,1069.32,107.18
2023-02-01,54189995,401.27,0.0
2023-02-01,54230889,597.31,0.0
2023-02-01,54278560,-5.66,-167.46
2023-02-01,54288062,336.75,0.0
2023-02-01,54300071,905.65,588.3
2023-02-01,54301151,408.16,0.0
2023-02-01,54307382,452.52,0.0
2023-02-01,54349805,752.49,0.0
2023-02-01,54377130,425.86,0.0
2023-02-01,54377538,845.93,0.0
2023-02-01,54405539,397.2,0.0
2023-02-01,54452317,358.39,0.0
2023-02-01,54458410,973.1,0.0
2023-02-01,54541943,433.92,0.0
2023-02-01,54565625,621.4,148.64
2023-02-01,54570251,430.68,0.0
2023-02-01,54589543,817.51,0.0
2023-02-01,54673873,71.58,0.0
2023-02-01,54720837,166.15,0.0
2023-02-01,54786481,96.87,0.0
2023-02-01,54824933,721.47,0.0
2023-02-01,54852109,521.7,0.0
2023-02-01,54868017,789.86,0.0
2023-02-01,54878364,80.24,0.0
2023-02-01,54910290,11.12,0.0
2023-02-01,54932317,378.86,0.0
2023-02-01,54937975,218.66,0.0
2023-02-01,54958511,454.61,0.0
2023-02-01,54958587,874.83,0.0
2023-02-01,54997427,825.84,0.0
2023-02-01,55009163,435.8,0.0
2023-02-01,55022533,341.29,0.0
2023-02-01,55088029,767.67,-152.86
2023-02-01,55106431,460.48,0.0
2023-02-01,55122249,43.86,0.0
2023-02-01,55168205,500.3,-78.1
2023-02-01,55304418,968.71,0.0
2023-02-01,55341552,768.94,0.0
2023-02-01,55353228,923.38,0.0
2023-02-01,55397453,917.65,96.77
2023-02-01,55398856,17.93,-645.5
2023-02-01,55459151,451.21,0.0
2023-02-01,55472786,634.29,0.0
2023-02-01,55513887,722.45,0.0
2023-02-01,55552232,1106.46,152.59
2023-02-01,55590263,794.44,189.32
2023-02-01,55607955,274.23,0.0
2023-02-01,55714753,703.59,0.0
2023-02-01,55753843,524.57,0.0
2023-02-01,55791547,758.17,0.0
2023-02-01,55795603,241.17,0.0
2023-02-01,55819086,1726.75,300.59999999999997
2023-02-01,55912413,297.61,0.0
2023-02-01,55916056,377.36,0.0
2023-02-01,55975906,112.69,0.0
2023-02-01,55986027,38.94,0.0
2023-02-01,55986093,586.34,0.0
2023-02-01,56041976,56.45,0.0
2023-02-01,56070421,286.85,0.0
2023-02-01,56094156,531.43,0.0
2023-02-01,56116199,486.15,-129.83
2023-02-01,56120063,94.32,0.0
2023-02-01,56189750,365.48,0.0
2023-02-01,56297850,205.79,-114.68
2023-02-01,56422161,990.84,0.0
2023-02-01,56453199,534.16,-71.22
2023-02-01,56458213,143.0,-588.3
2023-02-01,56468624,655.33,0.0
2023-02-01,56483442,151.85,0.0
2023-02-01,56573058,164.18,129.52
2023-02-01,56609826,14.24,0.0
2023-02-01,56723864,117.72,-128.49
2023-02-01,56751728,610.52,0.0
2023-02-01,56759680,479.7,0.0
2023-02-01,56760248,571.55,0.0
2023-02-01,56842874,22.02,0.0
2023-02-01,56843498,632.25,122.7
2023-02-01,56875373,562.06,-71.73
2023-02-01,56878640,846.85,0.0
2023-02-01,56899079,445.39,0.0
2023-02-01,56922739,174.07,0.0
2023-02-01,56936624,503.74,0.0
2023-02-01,56946115,298.13,0.0
2023-02-01,57027965,979.57,0.0
2023-02-01,57043647,448.71,-103.35
2023-02-01,57063886,384.17,0.0
2023-02-01,57071366,2060.24,156.76
2023-02-01,57084496,3036.1,1861.3000000000002
2023-02-01,57096259,540.54,0.0
2023-02-01,57108303,737.04,0.0
2023-02-01,57121657,983.45,135.55
2023-02-01,57133159,734.4,0.0
2023-02-01,57145139,708.46,0.0
2023-02-01,57148382,719.65,81.16
2023-02-01,57160773,899.1,96.2
2023-02-01,57186194,718.36,-106.33
2023-02-01,57224848,30.59,0.0
2023-02-01,57273397,403.21,0.0
2023-02-01,57300901,237.52,-65.35
2023-02-01,57302841,413.21,72.19
2023-02-01,57372684,360.74,111.48
2023-02-01,57395511,747.89,0.0
2023-02-01,57413609,219.01,0.0
2023-02-01,57426365,2441.71,282.87
2023-02-01,57436108,899.46,0.0
2023-02-01,57446648,542.41,0.0
2023-02-01,57450523,609.41,0.0
2023-02-01,57507102,290.03,-84.14
2023-02-01,57584855,-45.51,-83.37
2023-02-01,57610201,931.52,0.0
2023-02-01,57612494,499.3,0.0
2023-02-01,57675131,410.85,0.0
2023-02-01,57687949,662.12,119.2
2023-02-01,57717550,1799.52,15.529999999999987
2023-02-01,57790631,788.3,-105.16
2023-02-01,57886631,369.6,0.0
2023-02-01,57897038,361.05,-38.67
2023-02-01,57941886,270.81,0.0
2023-02-01,57948925,194.11,0.0
2023-02-01,57975842,101.94,0.0
2023-02-01,58009817,887.22,0.0
2023-02-01,58099419,33.45,-152.29
2023-02-01,58126511,940.27,0.0
2023-02-01,58176810,219.07,0.0
2023-02-01,58182495,223.57,0.0
2023-02-01,58216756,642.13,0.0
2023-02-01,58249518,14.63,0.0
2023-02-01,58254002,2.87,-91.66
2023-02-01,58258401,873.05,0.0
2023-02-01,58265755,650.94,156.89
2023-02-01,58290957,580.25,0.0
2023-02-01,58304487,5.31,0.0
2023-02-01,58305943,1028.58,58.02
2023-02-01,58306431,473.67,-102.89
2023-02-01,58332273,299.3,0.0
2023-02-01,58345258,749.07,0.0
2023-02-01,58362636,89.45,0.0
2023-02-01,58384131,486.25,158.57
2023-02-01,58385320,693.52,0.0
2023-02-01,58400012,678.52,71.73
2023-02-01,58434725,365.9,0.0
2023-02-01,58458443,903.64,0.0
2023-02-01,58489789,460.5,0.0
2023-02-01,58491429,937.47,0.0
2023-02-01,58533748,490.86,0.0
2023-02-01,58547184,218.22,0.0
2023-02-01,58558145,495.35,0.0
2023-02-01,58586275,916.97,0.0
2023-02-01,58668564,707.43,-105.85
2023-02-01,58683711,-102.64,-115.4
2023-02-01,58703801,520.81,0.0
2023-02-01,58720727,471.56,0.0
2023-02-01,58728550,250.26,0.0
2023-02-01,58785108,535.28,61.87
2023-02-01,58810775,685.44,-62.0
2023-02-01,58811985,616.7,0.0
2023-02-01,58822254,79.7,0.0
2023-02-01,58830897,834.24,0.0
2023-02-01,58837121,160.48,0.0
2023-02-01,58873428,191.58,0.0
2023-02-01,58874842,294.64,-53.09
2023-02-01,58897654,210.05,0.0
2023-02-01,58925998,855.45,0.0
2023-02-01,58930654,661.48,0.0
2023-02-01,58937028,626.96,0.0
2023-02-01,58995891,12.92,0.0
2023-02-01,59110895,605.5,0.0
2023-02-01,59128512,464.63,158.92
2023-02-01,59135815,-559.4,-800.0
2023-02-01,59152169,219.1,70.5
2023-02-01,59167707,795.11,-109.32
2023-02-01,59198134,122.62,0.0
2023-02-01,59201002,2058.03,296.34000000000003
2023-02-01,59235925,581.37,-66.43
2023-02-01,59238438,118.07,12.97
2023-02-01,59252971,803.65,0.0
2023-02-01,59265775,750.87,55.85
2023-02-01,59379884,139.54,0.0
2023-02-01,59405362,1357.6999999999998,213.41
2023-02-01,59432049,530.56,142.99
2023-02-01,59450573,888.65,0.0
2023-02-01,59455653,4.64,0.0
2023-02-01,59510370,523.1,0.0
2023-02-01,59529922,386.18,-129.91
2023-02-01,59575867,576.66,0.0
2023-02-01,59591324,509.65,0.0
2023-02-01,59640238,993.42,0.0
2023-02-01,59653557,649.61,0.0
2023-02-01,59663741,642.86,0.0
2023-02-01,59684752,-105.02,-119.45
2023-02-01,59705091,631.05,0.0
2023-02-01,59737910,523.19,0.0
2023-02-01,59855808,172.54,0.0
2023-02-01,59867000,62.01,0.0
2023-02-01,59876714,1408.06,469.6
2023-02-01,59933973,29.98,0.0
2023-02-01,59961433,451.13,-130.3
2023-02-01,59980709,880.98,99.56
2023-02-01,59984692,818.03,0.0
2023-02-01,59989722,816.77,0.0
2023-02-01,60017511,859.48,0.0
2023-02-01,60114464,972.56,0.0
2023-02-01,60138058,686.46,0.0
2023-02-01,60184250,70.89,0.0
2023-02-01,60189055,814.54,0.0
2023-02-01,60193174,740.53,0.0
2023-02-01,60202402,783.7,0.0
2023-02-01,60220702,937.23,0.0
2023-02-01,60222199,350.4,0.0
2023-02-01,60238192,307.97,0.0
2023-02-01,60367416,754.86,0.0
2023-02-01,60371134,444.57,0.0
2023-02-01,60383549,306.82,38.67
2023-02-01,60417212,193.41999999999996,-1043.8
2023-02-01,60459342,734.15,0.0
2023-02-01,60522190,965.46,0.0
2023-02-01,60659147,183.75,-140.1
2023-02-01,60667043,937.62,0.0
2023-02-01,60684197,752.92,0.0
2023-02-01,60707792,559.71,-3.5
2023-02-01,60711202,869.92,0.0
2023-02-01,60730902,226.11,-17.61
2023-02-01,60751083,115.23,0.0
2023-02-01,60755797,207.78,0.0
2023-02-01,60789634,379.4,0.0
2023-02-01,60819695,38.96,0.0
2023-02-01,60860851,17.96,0.0
2023-02-01,60866500,523.13,0.0
2023-02-01,60916657,893.41,0.0
2023-02-01,60930856,445.07,0.0
2023-02-01,60955647,546.28,0.0
2023-02-01,60966485,1559.38,-52.72
2023-02-01,60996794,27.98,0.0
2023-02-01,61087394,234.5,121.69
2023-02-01,61101757,992.2,0.0
2023-02-01,61152319,395.86,-75.45
2023-02-01,61178950,104.88,0.0
2023-02-01,61181609,-101.73,-146.28
2023-02-01,61279456,814.3,0.0
2023-02-01,61419726,932.41,0.0
2023-02-01,61423373,87.17,0.0
2023-02-01,61450849,243.99,-646.2
2023-02-01,61493381,556.97,-12.97
2023-02-01,61512912,328.0,0.0
2023-02-01,61555609,505.76,0.0
2023-02-01,61578713,209.89,0.0
2023-02-01,61582769,325.47,0.0
2023-02-01,61593392,621.21,0.0
2023-02-01,61634340,-64.79,-148.64
2023-02-01,61642813,760.74,0.0
2023-02-01,61644310,709.97,0.0
2023-02-01,61649729,848.76,0.0
2023-02-01,61661386,524.42,0.0
2023-02-01,61676204,88.85,0.0
2023-02-01,61682186,959.96,0.0
2023-02-01,61687835,739.0,0.0
2023-02-01,61720005,687.35,0.0
2023-02-01,61724951,656.25,0.0
2023-02-01,61781801,699.78,0.0
2023-02-01,61847987,874.22,0.0
2023-02-01,61860337,892.77,0.0
2023-02-01,61884944,123.93,0.0
2023-02-01,61941956,137.19,0.0
2023-02-01,61979134,574.77,0.0
2023-02-01,61999896,788.63,0.0
2023-02-01,62077439,678.77,345.3
2023-02-01,62141083,17.63,0.0
2023-02-01,62147353,783.96,0.0
2023-02-01,62158499,581.72,0.0
2023-02-01,62191488,1458.02,36.64999999999999
2023-02-01,62213525,993.88,948.2
2023-02-01,62222306,304.45,0.0
2023-02-01,62227017,177.72,0.0
2023-02-01,62251465,208.2,-96.35
2023-02-01,62256127,784.39,0.0
2023-02-01,62276269,575.1,0.0
2023-02-01,62289297,802.44,0.0
2023-02-01,62320219,178.4,0.0
2023-02-01,62332278,1090.4,119.74
2023-02-01,62362650,1094.54,-336.87
2023-02-01,62412215,766.15,0.0
2023-02-01,62414886,489.04,0.0
2023-02-01,62470872,436.81,0.0
2023-02-01,62477219,715.67,0.0
2023-02-01,62511159,347.79,0.0
2023-02-01,62567104,-70.78,-124.73
2023-02-01,62580854,421.59,0.0
2023-02-01,62584374,464.19,130.11
2023-02-01,62671957,264.54,96.51
2023-02-01,62716405,531.19,0.0
2023-02-01,62746004,638.36,0.0
2023-02-01,62756075,896.87,0.0
2023-02-01,62780588,828.86,0.0
2023-02-01,62862427,368.73,-176.41
2023-02-01,63014981,222.98,0.0
2023-02-01,63057168,159.71,0.0
2023-02-01,63102647,742.95,77.81
2023-02-01,63232279,1050.05,118.27
2023-02-01,63265361,935.22,0.0
2023-02-01,63280767,836.58,0.0
2023-02-01,63298193,259.55,0.0
2023-02-01,63301094,532.03,0.0
2023-02-01,63381038,541.91,0.0
2023-02-01,63405199,18.35,0.0
2023-02-01,63412767,715.41,0.0
2023-02-01,63486424,531.83,0.0
2023-02-01,63534397,451.25,0.0
2023-02-01,63556863,633.9,-0.5
2023-02-01,63569270,949.8,0.0
2023-02-01,63635633,202.35,0.0
2023-02-01,63714888,710.3,77.55
2023-02-01,63746530,874.63,0.0
2023-02-01,63845700,856.95,0.0
2023-02-01,63863096,819.23,0.0
2023-02-01,63959769,938.58,0.0
2023-02-01,63977699,140.44,0.0
2023-02-01,64034275,1773.57,-84.71000000000001
2023-02-01,64065043,245.44,0.0
2023-02-01,64093529,748.57,0.0
2023-02-01,64108699,71.97,0.0
2023-02-01,64123632,358.39,0.0
2023-02-01,64160490,222.89,0.0
2023-02-01,64167315,145.11,0.0
