date,account_number,balance,transaction_value
2023-02-01,64168292,297.09,0.0
2023-02-01,64177019,298.31,0.0
2023-02-01,64226824,794.79,0.0
2023-02-01,64228624,508.14,0.0
2023-02-01,64237458,179.86,-75.62
2023-02-01,64299012,638.39,128.83
2023-02-01,64300289,472.59,0.0
2023-02-01,64303157,689.06,-9.32
2023-02-01,64305805,308.1,126.64
2023-02-01,64331821,519.62,0.0
2023-02-01,64402841,690.68,-61.08
2023-02-01,64411319,619.06,0.0
2023-02-01,64460080,227.38,-85.99
2023-02-01,64462046,847.04,0.0
2023-02-01,64486954,378.0,0.0
2023-02-01,64526097,491.42,0.0
2023-02-01,64533535,535.88,0.0
2023-02-01,64571970,693.34,0.0
2023-02-01,64590882,344.01,0.0
2023-02-01,64610632,869.95,0.0
2023-02-01,64683004,962.96,614.1
2023-02-01,64716185,391.53,0.0
2023-02-01,64769583,598.67,0.0
2023-02-01,64893719,689.59,0.0
2023-02-01,64901797,672.29,0.0
2023-02-01,64953936,311.46,0.0
2023-02-01,64958880,905.69,64.89
2023-02-01,64979248,202.63,0.0
2023-02-01,64990799,480.33,0.0
2023-02-01,65009032,984.64,0.0
2023-02-01,65033625,688.2,198.28
2023-02-01,65052411,877.5,0.0
2023-02-01,65097827,526.75,0.0
2023-02-01,65125795,632.35,0.0
2023-02-01,65143384,227.08,0.0
2023-02-01,65159654,761.19,0.0
2023-02-01,65199307,602.79,304.76
2023-02-01,65200379,4.27,0.0
2023-02-01,65220738,783.76,-89.8
2023-02-01,65225040,826.42,0.0
2023-02-01,65280102,2.17,0.0
2023-02-01,65321237,425.42,0.0
2023-02-01,65380590,683.96,0.0
2023-02-01,65429379,676.6,132.72
2023-02-01,65534206,502.66999999999996,-110.05999999999999
2023-02-01,65579734,928.08,0.0
2023-02-01,65583532,542.09,0.0
2023-02-01,65589565,321.99,0.0
2023-02-01,65596186,254.28,0.0
2023-02-01,65603779,531.37,-121.46
2023-02-01,65606472,405.1,0.0
2023-02-01,65721172,221.49,0.0
2023-02-01,65724980,374.36,66.43
2023-02-01,65754176,890.74,174.19
2023-02-01,65782923,193.43,0.0
2023-02-01,65804470,454.38,0.0
2023-02-01,65815967,0.43,0.0
2023-02-01,65926576,73.48,0.0
2023-02-01,65988118,647.81,0.0
2023-02-01,66008535,462.1,63.11
2023-02-01,66022888,814.51,57.37
2023-02-01,66044567,596.13,0.0
2023-02-01,66152145,83.45,0.0
2023-02-01,66168472,29.89,0.0
2023-02-01,66175264,765.91,0.0
2023-02-01,66187843,423.17,-112.17
2023-02-01,66239954,181.14,0.0
2023-02-01,66257438,896.97,78.4
2023-02-01,66283493,612.88,0.0
2023-02-01,66332583,241.29,0.0
2023-02-01,66341438,685.06,0.0
2023-02-01,66390683,-51.7,-104.47
2023-02-01,66416254,166.4,0.0
2023-02-01,66445304,327.78,174.0
2023-02-01,66449974,795.59,0.0
2023-02-01,66504443,618.97,0.0
2023-02-01,66521788,74.02,-127.41
2023-02-01,66556141,688.37,0.0
2023-02-01,66586860,2011.21,1072.7
2023-02-01,66601462,361.46,0.0
2023-02-01,66624477,521.98,0.0
2023-02-01,66667727,577.08,145.77
2023-02-01,66681692,712.12,0.0
2023-02-01,66700123,68.69,-106.46
2023-02-01,66704269,915.51,0.0
2023-02-01,66706067,1.98,0.0
2023-02-01,66729131,100.8,0.0
2023-02-01,66896515,842.82,0.0
2023-02-01,66914990,666.42,-98.33
2023-02-01,66930564,398.03,0.0
2023-02-01,66954664,620.1,0.0
2023-02-01,67029298,194.95,-60.58
2023-02-01,67056187,392.51,0.0
2023-02-01,67090449,724.35,0.0
2023-02-01,67102224,956.39,103.68
2023-02-01,67104073,476.04,0.0
2023-02-01,67147649,3.28,0.0
2023-02-01,67153119,1045.37,18.14999999999999
2023-02-01,67157564,1715.42,1153.0
2023-02-01,67190209,642.01,74.4
2023-02-01,67270354,805.28,0.0
2023-02-01,67283010,872.4,0.0
2023-02-01,67392638,519.61,0.0
2023-02-01,67400117,769.45,0.0
2023-02-01,67434874,399.94,0.0
2023-02-01,67464890,81.27,0.0
2023-02-01,67466632,476.81,126.75
2023-02-01,67489489,100.77,-118.62
2023-02-01,67490657,588.58,0.0
2023-02-01,67502738,185.72,0.0
2023-02-01,67532228,805.91,0.0
2023-02-01,67541253,985.49,0.0
2023-02-01,67561762,639.58,170.35
2023-02-01,67571676,491.88,0.0
2023-02-01,67635951,1796.5700000000002,245.07
2023-02-01,67674594,187.32,61.16
2023-02-01,67679622,773.4,142.37
2023-02-01,67716893,250.99,0.0
2023-02-01,67805276,431.12,0.0
2023-02-01,67837998,246.4,0.0
2023-02-01,67862200,944.49,0.0
2023-02-01,67902154,1487.48,-566.9
2023-02-01,67909830,589.68,0.0
2023-02-01,67911201,827.43,65.26
2023-02-01,67911677,725.9,0.0
2023-02-01,67938929,742.66,-125.38
2023-02-01,67961706,569.5,0.0
2023-02-01,67987326,10.49,-151.18
2023-02-01,68051701,911.6,0.0
2023-02-01,68104946,925.71,0.0
2023-02-01,68153614,927.95,0.0
2023-02-01,68189902,448.56,0.0
2023-02-01,68198696,979.46,0.0
2023-02-01,68239576,770.51,238.62
2023-02-01,68262083,899.79,0.0
2023-02-01,68275028,797.52,-120.92
2023-02-01,68294036,184.64,0.0
2023-02-01,68294645,339.69,33.51
2023-02-01,68311266,-152.64,-239.72
2023-02-01,68315462,921.45,152.29
2023-02-01,68346907,-91.72,-844.6
2023-02-01,68393439,920.8,137.75
2023-02-01,68423238,972.94,0.0
2023-02-01,68483071,25.88,0.0
2023-02-01,68484031,853.99,0.0
2023-02-01,68552857,309.92,0.0
2023-02-01,68552994,453.3,-62.95
2023-02-01,68558850,362.31,80.81
2023-02-01,68579203,149.39,0.0
2023-02-01,68680764,200.27,0.0
2023-02-01,68683403,674.5,0.0
2023-02-01,68689742,45.41,0.0
2023-02-01,68708795,399.11,0.0
2023-02-01,68721707,900.45,0.0
2023-02-01,68775529,531.87,0.0
2023-02-01,68786878,512.06,0.0
2023-02-01,68793483,581.36,0.0
2023-02-01,68798691,706.81,-112.52
2023-02-01,68800062,749.65,0.0
2023-02-01,68836810,171.96,0.0
2023-02-01,68891568,844.06,0.0
2023-02-01,68928221,502.06,0.0
2023-02-01,68962066,304.46,0.0
2023-02-01,68973836,751.24,116.57
2023-02-01,69008969,716.37,0.0
2023-02-01,69090518,473.87,0.0
2023-02-01,69118170,260.76,151.41
2023-02-01,69153577,402.52,0.0
2023-02-01,69302678,568.08,0.0
2023-02-01,69306093,189.46,0.0
2023-02-01,69307050,623.84,0.0
2023-02-01,69315008,3878.57,979.81
2023-02-01,69344396,304.19,0.0
2023-02-01,69362270,410.6,0.0
2023-02-01,69446767,672.47,0.0
2023-02-01,69447534,-37.34,-105.36
2023-02-01,69468071,652.9,0.0
2023-02-01,69492532,581.23,0.0
2023-02-01,69533742,6507.869999999999,1288.68
2023-02-01,69540137,351.36,0.0
2023-02-01,69556322,887.94,102.91
2023-02-01,69561077,443.69,125.38
2023-02-01,69588947,732.72,0.0
2023-02-01,69617552,853.9,0.0
2023-02-01,69647833,850.18,84.44
2023-02-01,69648759,774.31,80.92
2023-02-01,69664627,766.98,-130.78
2023-02-01,69665438,477.87,-258.13
2023-02-01,69683385,519.63,0.0
2023-02-01,69730266,732.61,0.0
2023-02-01,69796371,649.23,0.0
2023-02-01,69806946,971.49,0.0
2023-02-01,69939682,1778.0500000000002,-25.22
2023-02-01,70010970,114.23,0.0
2023-02-01,70013367,38.86,0.0
2023-02-01,70034563,872.98,149.8
2023-02-01,70049609,226.63,0.0
2023-02-01,70123664,360.61,-122.51
2023-02-01,70129567,939.24,52.32
2023-02-01,70163139,760.08,85.94
2023-02-01,70185446,863.26,0.0
2023-02-01,70214700,-1102.51,-1255.3
2023-02-01,70217229,705.69,0.0
2023-02-01,70221848,620.74,69.91
2023-02-01,70231750,749.6,0.0
2023-02-01,70331285,537.34,0.0
2023-02-01,70351135,173.49,3.89
2023-02-01,70375931,980.21,0.0
2023-02-01,70384410,718.99,0.0
2023-02-01,70385129,373.91,121.46
2023-02-01,70409852,662.8,0.0
2023-02-01,70469258,868.53,0.0
2023-02-01,70505401,138.85,0.0
2023-02-01,70554021,44.26,0.0
2023-02-01,70567557,984.3,0.0
2023-02-01,70571486,521.09,-52.17
2023-02-01,70624878,169.99,-158.51
2023-02-01,70643766,143.86,0.0
2023-02-01,70652524,342.86,0.0
2023-02-01,70665892,690.56,-165.66
2023-02-01,70719064,752.97,0.0
2023-02-01,70749706,843.94,-119.88
2023-02-01,70905083,623.65,0.0
2023-02-01,70920653,577.7,0.0
2023-02-01,70925461,193.49,-66.84
2023-02-01,70954264,188.6,-142.91
2023-02-01,70989002,220.06,0.0
2023-02-01,71014167,712.21,58.05
2023-02-01,71045135,98.76,0.0
2023-02-01,71051904,48.92,0.0
2023-02-01,71082437,717.98,0.0
2023-02-01,71135606,728.32,0.0
2023-02-01,71137421,126.52,61.08
2023-02-01,71161073,762.46,-99.52
2023-02-01,71183710,989.68,0.0
2023-02-01,71213535,686.81,0.0
2023-02-01,71247681,955.43,0.0
2023-02-01,71264941,1512.54,423.90999999999997
2023-02-01,71266283,496.77,0.0
2023-02-01,71280775,427.44,0.0
2023-02-01,71293250,686.0,0.0
2023-02-01,71332337,661.23,0.0
2023-02-01,71381278,592.79,0.0
2023-02-01,71383376,277.3,-170.96
2023-02-01,71394875,666.43,-112.34
2023-02-01,71444662,175.7,-101.08
2023-02-01,71469803,14.79,0.0
2023-02-01,71536854,42.99,0.0
2023-02-01,71562080,352.05,0.0
2023-02-01,71594658,392.66,0.0
2023-02-01,71643841,232.5,0.0
2023-02-01,71675127,353.48,0.0
2023-02-01,71718483,1836.94,1089.6
2023-02-01,71791483,873.44,0.0
2023-02-01,71792376,4.39,0.0
2023-02-01,71825742,665.75,0.0
2023-02-01,71852263,676.77,0.0
2023-02-01,71868471,474.32,0.0
2023-02-01,71913103,5.42,0.0
2023-02-01,71934515,340.99,0.0
2023-02-01,71939863,252.53,136.22
2023-02-01,72008772,614.32,-110.9
2023-02-01,72050477,95.87,0.0
2023-02-01,72055977,172.73,0.0
2023-02-01,72087700,359.55,0.0
2023-02-01,72120467,340.15,0.0
2023-02-01,72164482,535.39,0.0
2023-02-01,72176895,109.78,0.0
2023-02-01,72208029,11.87,0.5
2023-02-01,72230395,773.55,0.0
2023-02-01,72268811,694.68,0.0
2023-02-01,72289791,502.96,0.0
2023-02-01,72292735,1191.31,-204.60000000000002
2023-02-01,72309641,386.61,0.0
2023-02-01,72323206,372.97,0.0
2023-02-01,72354216,852.23,0.0
2023-02-01,72446758,893.64,0.0
2023-02-01,72450129,697.38,-208.23
2023-02-01,72466733,580.24,0.0
2023-02-01,72526383,885.37,0.0
2023-02-01,72558185,793.9,0.0
2023-02-01,72600465,595.44,0.0
2023-02-01,72623919,610.63,0.0
2023-02-01,72627756,473.02,0.0
2023-02-01,72716288,167.69,0.0
2023-02-01,72771982,501.76,0.0
2023-02-01,72784766,543.86,19.170000000000016
2023-02-01,72799297,614.69,0.0
2023-02-01,72809561,270.68,0.0
2023-02-01,72809943,870.72,0.0
2023-02-01,72812647,217.41,-134.43
2023-02-01,72856610,680.07,103.99
2023-02-01,72894034,239.11,164.31
2023-02-01,72925782,351.64,0.0
2023-02-01,72934756,4956.24,741.76
2023-02-01,72971287,1850.24,2.259999999999991
2023-02-01,72986897,603.23,0.0
2023-02-01,72995062,827.93,321.2
2023-02-01,72996601,730.27,0.0
2023-02-01,73009461,938.52,0.0
2023-02-01,73015538,884.69,249.75
2023-02-01,73039019,360.0,0.0
2023-02-01,73059951,955.01,0.0
2023-02-01,73080553,880.06,0.0
2023-02-01,73124762,71.65,-99.81
2023-02-01,73208971,107.97,0.0
2023-02-01,73234341,811.71,0.0
2023-02-01,73269307,485.86,0.0
2023-02-01,73275714,924.88,0.0
2023-02-01,73282074,159.25,-61.23
2023-02-01,73321391,100.12,0.0
2023-02-01,73328955,404.7,0.0
2023-02-01,73410227,600.65,-219.71
2023-02-01,73439131,863.01,0.0
2023-02-01,73510067,895.82,0.0
2023-02-01,73512834,528.17,103.58
2023-02-01,73534143,804.34,0.0
2023-02-01,73538236,292.51,60.58
2023-02-01,73604500,689.4,0.0
2023-02-01,73642628,300.06,0.0
2023-02-01,73652359,80.58,0.0
2023-02-01,73668192,371.47,0.0
2023-02-01,73700087,274.17,0.0
2023-02-01,73744504,270.6,0.0
2023-02-01,73762750,154.93,-66.19
2023-02-01,73782061,891.9,0.0
2023-02-01,73878828,787.17,-58.02
2023-02-01,73983591,409.7,117.31
2023-02-01,73983601,617.23,0.0
2023-02-01,74012560,414.56,0.0
2023-02-01,74154906,743.84,0.0
2023-02-01,74163559,45.76,0.0
2023-02-01,74218001,133.02,0.0
2023-02-01,74252410,621.4200000000001,-184.62
2023-02-01,74255305,3.7,0.0
2023-02-01,74281404,222.69,-456.2
2023-02-01,74304084,1014.93,131.58
2023-02-01,74365725,518.04,0.0
2023-02-01,74367877,864.56,45.64
2023-02-01,74387481,883.93,0.0
2023-02-01,74441123,689.27,-143.97
2023-02-01,74539170,417.58,0.0
2023-02-01,74544582,349.0,-58.96
2023-02-01,74604471,661.57,0.0
2023-02-01,74662976,2417.0,1634.7
2023-02-01,74703933,561.14,239.72
2023-02-01,74709026,465.39,0.0
2023-02-01,74768567,557.15,0.0
2023-02-01,74770758,787.38,143.86
2023-02-01,74822001,673.61,0.0
2023-02-01,75000628,117.33,0.0
2023-02-01,75004471,435.54,0.0
2023-02-01,75027308,307.44,0.0
2023-02-01,75068844,852.47,0.0
2023-02-01,75094093,478.09,0.0
2023-02-01,75134291,903.25,0.0
2023-02-01,75164598,654.36,84.96
2023-02-01,75172199,1755.0,800.0
2023-02-01,75205767,126.25,12.5
2023-02-01,75216128,671.26,0.0
2023-02-01,75223089,557.48,0.0
2023-02-01,75258542,772.67,0.0
2023-02-01,75331062,242.54,124.73
2023-02-01,75355842,621.95,0.0
2023-02-01,75394177,617.53,23.189999999999998
2023-02-01,75428657,551.94,96.14
2023-02-01,75468090,984.92,0.0
2023-02-01,75551521,367.75,-170.89
2023-02-01,75553043,544.73,-124.86
2023-02-01,75569387,2024.87,1775.6
2023-02-01,75573750,-409.0,-671.47
2023-02-01,75687743,668.39,0.0
2023-02-01,75692380,477.28,0.0
2023-02-01,75696521,660.34,0.0
2023-02-01,75747094,181.31,-108.17
2023-02-01,75762044,980.08,0.0
2023-02-01,75782714,105.34,0.0
2023-02-01,75839704,202.34,0.0
2023-02-01,75893682,573.74,0.0
2023-02-01,75925793,533.66,107.97
2023-02-01,75946768,103.05,0.0
2023-02-01,75954317,583.28,0.0
2023-02-01,75969874,454.25,0.0
2023-02-01,76078639,327.97,9.8
2023-02-01,76096120,880.75,-115.85
2023-02-01,76099143,525.4,0.0
2023-02-01,76122310,985.6,0.0
2023-02-01,76146870,414.24,0.0
2023-02-01,76169332,615.46,0.0
2023-02-01,76206810,758.85,-128.78
2023-02-01,76245103,814.75,0.0
2023-02-01,76256026,150.92,114.21
2023-02-01,76257915,795.66,0.0
2023-02-01,76273831,866.62,0.0
2023-02-01,76318330,-250.24,-960.8
2023-02-01,76336076,288.71,0.0
2023-02-01,76342664,371.62,0.0
2023-02-01,76343783,42.36,0.0
2023-02-01,76355557,285.61,0.0
2023-02-01,76454427,267.03,0.0
2023-02-01,76470405,726.43,120.13
2023-02-01,76474111,652.42,88.99
2023-02-01,76482858,568.63,0.0
2023-02-01,76524911,149.35,-41.55
2023-02-01,76537084,884.7,0.0
2023-02-01,76546657,434.77,0.0
2023-02-01,76629706,962.66,0.0
2023-02-01,76662799,212.61,-84.07
2023-02-01,76698056,827.36,0.0
2023-02-01,76720959,436.06,0.0
2023-02-01,76787359,386.73,0.0
2023-02-01,76799768,903.27,-77.81
2023-02-01,76847816,234.09,-145.45
2023-02-01,76857747,952.88,0.0
2023-02-01,76869201,417.36,-98.26
2023-02-01,76869375,2015.56,133.53
2023-02-01,76953050,453.1,0.0
2023-02-01,77010964,899.11,0.0
2023-02-01,77017650,596.2,-103.04
2023-02-01,77026279,126.05,0.0
2023-02-01,77207452,696.83,0.0
2023-02-01,77241606,761.38,0.0
2023-02-01,77243259,1296.77,-19.92
2023-02-01,77289104,737.08,0.0
2023-02-01,77342574,791.93,-115.41
2023-02-01,77377150,664.96,-8.07
2023-02-01,77379844,32.65,0.0
2023-02-01,77387016,894.34,0.0
2023-02-01,77418940,263.71,0.0
2023-02-01,77447018,754.64,0.0
2023-02-01,77504884,916.33,695.3
2023-02-01,77551209,7.33,0.0
2023-02-01,77554032,646.5,0.0
2023-02-01,77587664,769.43,0.0
2023-02-01,77646359,434.93,0.0
2023-02-01,77668890,804.88,0.0
2023-02-01,77688406,224.2,0.0
2023-02-01,77717508,319.31,-173.96
2023-02-01,77722115,575.18,-160.76
2023-02-01,77737443,220.7,0.0
2023-02-01,77792490,672.38,-150.38
2023-02-01,77797288,199.97,0.0
2023-02-01,77802960,157.47,0.0
2023-02-01,77838890,1036.77,85.61
2023-02-01,77841390,673.82,0.0
2023-02-01,77847751,850.14,0.0
2023-02-01,77867306,907.96,0.0
2023-02-01,77880852,550.69,0.0
2023-02-01,77911836,87.75,0.0
2023-02-01,77913078,900.18,14.22
2023-02-01,77917083,929.41,0.0
2023-02-01,77931114,538.47,57.95
2023-02-01,77966293,904.28,0.0
2023-02-01,77980498,2264.9300000000003,-234.22000000000003
2023-02-01,78004131,689.07,-34.17
2023-02-01,78047487,417.33,0.0
2023-02-01,78065026,356.26,0.0
2023-02-01,78072161,837.5,-76.69
2023-02-01,78076137,419.4,128.93
2023-02-01,78129803,233.76,0.0
2023-02-01,78133064,103.96,0.0
2023-02-01,78167719,969.06,0.0
2023-02-01,78175956,124.55,0.0
2023-02-01,78184766,98.1,0.0
2023-02-01,78234498,767.06,69.18
2023-02-01,78257880,933.22,0.0
2023-02-01,78268704,888.99,0.0
2023-02-01,78296743,-1481.23,-1888.2
2023-02-01,78303304,921.4,0.0
2023-02-01,78343618,231.04000000000002,89.75
2023-02-01,78362587,-901.71,-1292.5
2023-02-01,78392456,592.04,0.0
2023-02-01,78395863,626.58,168.34
2023-02-01,78493642,748.98,0.0
2023-02-01,78501355,910.42,0.0
2023-02-01,78541427,366.51,0.0
2023-02-01,78580221,377.1,105.16
2023-02-01,78584818,723.21,0.0
2023-02-01,78667134,672.23,0.0
2023-02-01,78673350,307.25,0.0
2023-02-01,78716149,608.99,-49.84
2023-02-01,78767161,133.01,-115.41
2023-02-01,78773905,511.78,0.0
2023-02-01,78807944,351.58,-90.9
2023-02-01,78844183,194.7,0.0
2023-02-01,78905675,-72.9,-84.08
2023-02-01,78913378,293.83,-84.25
2023-02-01,78927989,825.23,0.0
2023-02-01,78945298,609.68,0.0
2023-02-01,78953379,45.3,0.0
2023-02-01,79015773,706.11,0.0
2023-02-01,79033058,-70.41,-167.53
2023-02-01,79036903,507.29,16.06
2023-02-01,79069274,685.1,0.0
2023-02-01,79090076,250.08,130.83
2023-02-01,79091642,961.45,0.0
2023-02-01,79118116,931.81,-49.97
2023-02-01,79147964,2921.24,219.97
2023-02-01,79163824,38.35,-899.8
2023-02-01,79169988,354.01,0.0
2023-02-01,79181666,600.88,0.0
2023-02-01,79213491,308.65,0.0
2023-02-01,79307217,307.87,0.0
2023-02-01,79309039,545.94,-96.14
2023-02-01,79325967,647.65,0.0
2023-02-01,79329254,984.43,0.0
2023-02-01,79355498,945.34,812.6
2023-02-01,79380893,100.04,-63.11
2023-02-01,79415620,729.51,0.0
2023-02-01,79435523,920.0,0.0
2023-02-01,79499412,2767.7200000000003,1487.9
2023-02-01,79566165,-21.56,-86.03
2023-02-01,79566627,377.62,0.0
2023-02-01,79570236,91.66,0.0
2023-02-01,79599747,393.28,0.0
2023-02-01,79632523,867.95,0.0
2023-02-01,79656112,848.18,0.0
2023-02-01,79656355,2586.71,1820.3
2023-02-01,79757019,252.69,-116.57
2023-02-01,79771974,350.67,0.0
2023-02-01,79792810,505.57,0.0
2023-02-01,79933337,593.04,84.25
2023-02-01,80001684,572.24,0.0
2023-02-01,80005822,930.08,0.0
2023-02-01,80015485,310.56,0.0
2023-02-01,80040176,533.74,0.0
2023-02-01,80046304,951.74,0.0
2023-02-01,80135904,120.34,0.0
2023-02-01,80168427,-305.48,-262.28
2023-02-01,80184223,52.59,0.0
2023-02-01,80244844,684.47,-90.07
2023-02-01,80283776,334.03,0.0
2023-02-01,80291188,408.92,70.27
2023-02-01,80304720,785.12,170.25
2023-02-01,80325529,996.6,0.0
2023-02-01,80355773,868.34,-37.94
2023-02-01,80360244,658.35,0.0
2023-02-01,80379245,737.11,-56.06
2023-02-01,80391084,466.35,0.0
2023-02-01,80428983,323.32,0.0
2023-02-01,80439799,968.23,0.0
2023-02-01,80464084,12.73,0.0
2023-02-01,80504934,759.22,0.0
2023-02-01,80596699,479.06,254.01
2023-02-01,80610910,139.54,0.0
2023-02-01,80678427,454.67,156.33
2023-02-01,80678577,288.61,0.0
2023-02-01,80709302,280.92,0.0
2023-02-01,80747298,768.33,0.0
2023-02-01,80758476,977.44,0.0
2023-02-01,80761210,401.74,-143.85
2023-02-01,80778066,161.91,-55.58
2023-02-01,80787776,602.72,142.26
2023-02-01,80808205,192.82,-88.1
2023-02-01,80811957,139.95,0.0
2023-02-01,80812213,277.14,0.0
2023-02-01,80818151,396.0,75.36
2023-02-01,80877479,210.98,0.0
2023-02-01,80884901,453.71,0.0
2023-02-01,80889919,298.45,0.0
2023-02-01,80938878,29.73,0.0
2023-02-01,80939694,923.76,0.0
2023-02-01,80940019,957.41,0.0
2023-02-01,81049128,694.91,0.0
2023-02-01,81075588,887.49,192.73000000000002
2023-02-01,81087182,861.31,0.0
2023-02-01,81099534,117.12,-99.68
2023-02-01,81145048,290.02,0.0
2023-02-01,81159651,466.71,0.0
2023-02-01,81181209,828.91,0.0
2023-02-01,81191580,584.56,0.0
2023-02-01,81200849,479.29,0.0
2023-02-01,81206535,452.69,0.0
2023-02-01,81227009,1109.07,62.339999999999996
2023-02-01,81245588,775.87,0.0
2023-02-01,81267006,425.16,0.0
2023-02-01,81336389,329.56,119.5
2023-02-01,81336468,935.41,0.0
2023-02-01,81337623,815.36,0.0
2023-02-01,81340143,647.34,0.0
2023-02-01,81384411,175.86,0.0
2023-02-01,81398388,979.87,0.0
2023-02-01,81445756,267.66,0.0
2023-02-01,81475774,568.11,0.0
2023-02-01,81527490,131.44,-102.61
2023-02-01,81561788,454.89,0.0
2023-02-01,81590655,742.17,0.0
2023-02-01,81646873,188.36,0.0
2023-02-01,81651344,219.55,0.0
2023-02-01,81655495,-824.37,-1139.7
2023-02-01,81662619,574.43,-137.9
2023-02-01,81727860,192.44,0.0
2023-02-01,81740267,67.86,0.0
2023-02-01,81823420,361.83,102.1
2023-02-01,81855175,1681.13,-91.71000000000001
2023-02-01,81923993,686.37,0.0
2023-02-01,81932657,513.02,138.7
2023-02-01,81994568,578.86,0.0
2023-02-01,82002852,816.53,0.0
2023-02-01,82023979,744.37,0.0
2023-02-01,82027257,681.1,0.0
2023-02-01,82043720,856.58,52.9
