date,account_number,balance,transaction_value
2023-02-01,82101740,397.15,-72.19
2023-02-01,82115900,446.89,0.0
2023-02-01,82177278,236.32,0.0
2023-02-01,82188502,1612.22,-30.010000000000005
2023-02-01,82233451,893.08,97.37
2023-02-01,82259327,982.72,0.0
2023-02-01,82263080,928.54,0.0
2023-02-01,82283956,586.8,-158.92
2023-02-01,82303710,619.98,0.0
2023-02-01,82314789,788.86,53.09
2023-02-01,82424659,568.77,0.0
2023-02-01,82461559,652.26,0.0
2023-02-01,82543932,279.1,0.0
2023-02-01,82558079,381.22,0.0
2023-02-01,82568859,32.21,0.0
2023-02-01,82589836,648.06,0.0
2023-02-01,82696309,442.98,90.9
2023-02-01,82734145,278.57,0.0
2023-02-01,82764940,918.71,42.34
2023-02-01,82776251,838.88,91.77
2023-02-01,82807528,117.15,0.0
2023-02-01,82879607,72.18,0.0
2023-02-01,82911152,564.11,0.0
2023-02-01,82920281,41.13,0.0
2023-02-01,82927034,435.71,0.0
2023-02-01,82930132,131.87,0.0
2023-02-01,83003822,286.54,0.0
2023-02-01,83056011,968.4,0.0
2023-02-01,83067540,258.33,0.0
2023-02-01,83081615,301.32,0.0
2023-02-01,83124388,504.59,0.0
2023-02-01,83128181,718.76,-97.36
2023-02-01,83128544,25.71,0.0
2023-02-01,83166098,711.1,-116.71
2023-02-01,83187508,845.22,130.8
2023-02-01,83191889,344.33,0.0
2023-02-01,83202693,165.41,0.0
2023-02-01,83281565,968.83,0.0
2023-02-01,83302154,465.25,0.0
2023-02-01,83443439,97.61,0.0
2023-02-01,83475318,133.13,-95.83
2023-02-01,83530155,638.57,0.0
2023-02-01,83530541,630.6,0.0
2023-02-01,83531401,445.24,0.0
2023-02-01,83539050,172.33,0.0
2023-02-01,83557419,374.69,0.0
2023-02-01,83565726,910.38,0.0
2023-02-01,83573848,723.94,-94.56
2023-02-01,83639740,266.62,0.0
2023-02-01,83659554,548.94,0.0
2023-02-01,83668302,686.96,0.0
2023-02-01,83672404,433.63,164.06
2023-02-01,83693383,138.05,0.0
2023-02-01,83698413,223.67,0.0
2023-02-01,83788130,701.22,-132.46
2023-02-01,83796561,-1829.22,-2239.3
2023-02-01,83828891,780.59,0.0
2023-02-01,83852014,933.42,103.4
2023-02-01,83854141,280.06,0.0
2023-02-01,83891783,13.83,-144.25
2023-02-01,83975923,680.66,-156.79
2023-02-01,83981442,89.35,0.0
2023-02-01,84070285,796.6,0.0
2023-02-01,84107088,2.2,0.0
2023-02-01,84187157,252.9,0.0
2023-02-01,84188877,624.29,0.0
2023-02-01,84275961,763.43,138.19
2023-02-01,84280969,161.7,0.0
2023-02-01,84290934,914.5,0.0
2023-02-01,84295462,1067.53,913.5
2023-02-01,84310867,323.78,65.12
2023-02-01,84333228,330.99,0.0
2023-02-01,84334262,525.57,0.0
2023-02-01,84366763,734.48,0.0
2023-02-01,84375036,470.32,114.22
2023-02-01,84396180,103.83,0.0
2023-02-01,84406205,818.63,0.0
2023-02-01,84411377,870.25,0.0
2023-02-01,84411930,916.61,0.0
2023-02-01,84416510,793.45,0.0
2023-02-01,84418749,1236.87,121.93
2023-02-01,84448752,412.15,0.0
2023-02-01,84471701,151.27,62.0
2023-02-01,84656105,547.59,0.0
2023-02-01,84682032,612.1,0.0
2023-02-01,84695068,693.94,0.0
2023-02-01,84714323,667.61,0.0
2023-02-01,84746166,806.73,0.0
2023-02-01,84778718,521.14,0.0
2023-02-01,84822607,425.79,0.0
2023-02-01,84853260,925.31,0.0
2023-02-01,84928531,161.27,-75.09
2023-02-01,84951477,316.2,0.0
2023-02-01,84964879,736.49,106.68
2023-02-01,84969883,672.74,0.0
2023-02-01,84995019,1158.74,-215.07
2023-02-01,85001424,549.63,-103.68
2023-02-01,85057916,656.89,0.0
2023-02-01,85128569,340.68,0.0
2023-02-01,85140734,1942.28,337.25
2023-02-01,85156953,900.09,0.0
2023-02-01,85177718,478.18,0.0
2023-02-01,85182642,451.38,0.0
2023-02-01,85192761,982.48,0.0
2023-02-01,85238291,522.7,-142.98
2023-02-01,85250129,281.7,-119.21
2023-02-01,85265080,1702.4,-204.57999999999998
2023-02-01,85310930,688.91,0.0
2023-02-01,85336547,785.57,0.0
2023-02-01,85341369,1078.5,146.39
2023-02-01,85344981,874.46,0.0
2023-02-01,85362253,727.13,-63.28
2023-02-01,85399459,705.94,0.0
2023-02-01,85420056,107.03,0.0
2023-02-01,85423742,131.14,0.0
2023-02-01,85435135,106.63,0.0
2023-02-01,85482194,997.62,0.0
2023-02-01,85490561,512.78,0.0
2023-02-01,85493851,796.35,0.0
2023-02-01,85496714,353.13,0.0
2023-02-01,85498335,745.08,0.0
2023-02-01,85498936,47.77,0.0
2023-02-01,85501046,202.72,-152.04
2023-02-01,85503501,67.12,53.46
2023-02-01,85551186,909.25,0.0
2023-02-01,85559926,297.6,-125.68
2023-02-01,85562851,499.37,0.0
2023-02-01,85609963,424.83,0.0
2023-02-01,85652943,424.5,0.0
2023-02-01,85679194,891.99,0.0
2023-02-01,85709972,936.57,0.0
2023-02-01,85723355,745.34,0.0
2023-02-01,85724829,189.94,0.0
2023-02-01,85771346,458.88,0.0
2023-02-01,85826354,611.74,0.0
2023-02-01,85839285,1365.16,637.1
2023-02-01,85841767,346.54,-111.89
2023-02-01,85846175,22.88,0.0
2023-02-01,85848442,118.46,0.0
2023-02-01,85874418,0.42,-151.41
2023-02-01,85902834,357.94,0.0
2023-02-01,85919813,754.16,106.8
2023-02-01,85924719,472.05,0.0
2023-02-01,85939269,101.19,-121.91
2023-02-01,85940057,1591.07,1069.7
2023-02-01,85951663,484.45,99.45
2023-02-01,85994636,705.2,-114.04
2023-02-01,86007729,320.78,0.0
2023-02-01,86020532,972.95,0.0
2023-02-01,86031592,1388.32,-10.760000000000005
2023-02-01,86053438,1455.96,1152.9
2023-02-01,86068003,567.14,0.0
2023-02-01,86086812,832.82,0.0
2023-02-01,86092750,261.57,0.0
2023-02-01,86106528,238.55,0.0
2023-02-01,86108287,523.61,0.0
2023-02-01,86131065,920.08,0.0
2023-02-01,86155528,853.94,81.56
2023-02-01,86169883,452.25,0.0
2023-02-01,86190489,237.72,0.0
2023-02-01,86207903,1609.25,-172.45000000000002
2023-02-01,86218347,646.82,165.66
2023-02-01,86228741,562.04,0.0
2023-02-01,86263956,852.67,0.0
2023-02-01,86266595,383.23,-156.73
2023-02-01,86268635,679.32,0.0
2023-02-01,86272488,-79.06,-90.79
2023-02-01,86297017,906.85,103.04
2023-02-01,86339581,91.76,0.0
2023-02-01,86339899,1551.28,14.099999999999909
2023-02-01,86406958,842.43,0.0
2023-02-01,86439949,782.42,0.0
2023-02-01,86489618,488.7,0.0
2023-02-01,86496446,39.23,-85.61
2023-02-01,86530050,550.33,103.16
2023-02-01,86596620,512.69,0.0
2023-02-01,86624158,818.29,0.0
2023-02-01,86637863,672.86,0.0
2023-02-01,86655008,1458.6799999999998,31.169999999999995
2023-02-01,86698396,314.21,0.0
2023-02-01,86728138,175.36,0.0
2023-02-01,86737119,432.69,0.0
2023-02-01,86765156,290.53,0.0
2023-02-01,86785126,148.21,0.0
2023-02-01,86788651,1775.08,370.17999999999995
2023-02-01,86795912,295.95,0.0
2023-02-01,86816054,391.59,0.0
2023-02-01,86864320,507.56,-103.58
2023-02-01,86870860,987.14,0.0
2023-02-01,86893452,347.12,-1044.73
2023-02-01,86941058,3876.71,673.77
2023-02-01,86995846,956.26,0.0
2023-02-01,87010556,175.33,0.0
2023-02-01,87101816,711.91,-150.96
2023-02-01,87121270,122.09,0.0
2023-02-01,87133080,947.42,0.0
2023-02-01,87171530,602.5,-102.91
2023-02-01,87179572,1819.73,1292.5
2023-02-01,87195449,493.58,0.0
2023-02-01,87231063,305.69,0.0
2023-02-01,87261089,613.62,0.0
2023-02-01,87261106,203.16,0.0
2023-02-01,87276000,2131.5,299.48
2023-02-01,87297577,351.06,0.0
2023-02-01,87325576,168.82,-185.45
2023-02-01,87356428,705.05,0.0
2023-02-01,87373821,1586.3600000000001,-233.73
2023-02-01,87433733,34.77,0.0
2023-02-01,87456121,334.19,76.69
2023-02-01,87504607,691.84,86.21
2023-02-01,87533652,156.61,0.0
2023-02-01,87543952,14.85,0.0
2023-02-01,87556975,657.17,0.0
2023-02-01,87726203,55.92,0.0
2023-02-01,87735660,990.25,0.0
2023-02-01,87746071,109.61,-106.3
2023-02-01,87801896,181.56,0.0
2023-02-01,87807990,390.19,72.79
2023-02-01,87817645,1164.47,181.11
2023-02-01,87827496,935.66,0.0
2023-02-01,87836000,937.46,0.0
2023-02-01,87876065,5020.79,1944.8899999999999
2023-02-01,87906438,196.99,0.0
2023-02-01,87911550,149.29,0.0
2023-02-01,87913244,867.43,136.95
2023-02-01,87967388,682.7,0.0
2023-02-01,88033693,917.7,0.0
2023-02-01,88040274,550.79,0.0
2023-02-01,88074391,851.54,0.0
2023-02-01,88106566,477.78,0.0
2023-02-01,88160468,70.17999999999995,-1125.93
2023-02-01,88229109,730.76,0.0
2023-02-01,88235115,150.58,0.0
2023-02-01,88285378,473.79,0.0
2023-02-01,88293767,487.22,0.0
2023-02-01,88306714,808.0,0.0
2023-02-01,88343796,338.0,0.0
2023-02-01,88381437,472.65,0.0
2023-02-01,88399132,751.13,0.0
2023-02-01,88436283,689.71,0.0
2023-02-01,88466448,920.61,0.0
2023-02-01,88476961,600.61,75.85
2023-02-01,88482062,-171.89,-321.2
2023-02-01,88489173,645.44,169.18
2023-02-01,88538200,518.77,0.0
2023-02-01,88551691,1068.65,89.41
2023-02-01,88558016,156.64,0.0
2023-02-01,88568543,304.49,-168.34
2023-02-01,88570753,62.48,0.0
2023-02-01,88580402,222.65,104.47
2023-02-01,88646863,250.52,0.0
2023-02-01,88657589,712.85,0.0
2023-02-01,88676459,380.51,94.56
2023-02-01,88681540,1148.35,-36.13000000000001
2023-02-01,88710457,818.28,0.0
2023-02-01,88732093,145.58,-51.030000000000015
2023-02-01,88824263,266.95,-28.95
2023-02-01,88831746,565.27,0.0
2023-02-01,88834465,18.3,0.0
2023-02-01,88837750,269.14,0.0
2023-02-01,88857879,601.01,0.0
2023-02-01,88926132,275.1,0.0
2023-02-01,88933315,911.46,216.48000000000002
2023-02-01,88968006,952.66,0.0
2023-02-01,88974311,348.88,-152.59
2023-02-01,89065134,447.32,0.0
2023-02-01,89088715,336.6,0.0
2023-02-01,89117536,123.22,0.0
2023-02-01,89194917,332.56,0.0
2023-02-01,89223056,139.98,0.0
2023-02-01,89225677,660.05,0.0
2023-02-01,89244577,706.67,0.0
2023-02-01,89309725,858.68,0.0
2023-02-01,89318229,675.08,0.0
2023-02-01,89353946,809.48,0.0
2023-02-01,89369216,305.47,-99.09
2023-02-01,89406032,453.31,0.0
2023-02-01,89407337,211.2,0.0
2023-02-01,89438779,243.35,-104.57
2023-02-01,89471153,52.29,0.0
2023-02-01,89497773,637.02,0.0
2023-02-01,89503991,204.52,0.0
2023-02-01,89608054,495.15,0.0
2023-02-01,89629293,292.31,0.0
2023-02-01,89632856,557.83,0.0
2023-02-01,89645445,287.29,0.0
2023-02-01,89650416,-59.72,-205.89
2023-02-01,89689059,906.88,0.0
2023-02-01,89697097,449.71,0.0
2023-02-01,89720252,672.88,0.0
2023-02-01,89761152,923.01,0.0
2023-02-01,89905732,883.38,0.0
2023-02-01,89916489,552.43,-174.0
2023-02-01,89972805,456.55,0.0
2023-02-01,89983842,880.93,0.0
2023-02-01,90019913,430.21,0.0
2023-02-01,90044139,568.28,0.0
2023-02-01,90054505,456.58,-129.54
2023-02-01,90090889,836.85,0.0
2023-02-01,90118682,58.16,0.0
2023-02-01,90168031,26.13,-170.35
2023-02-01,90203948,689.49,0.0
2023-02-01,90233696,701.16,73.14
2023-02-01,90287712,421.42,105.25
2023-02-01,90313378,743.7,0.0
2023-02-01,90336689,847.88,0.0
2023-02-01,90338454,586.61,-162.02
2023-02-01,90349791,568.63,0.0
2023-02-01,90446254,930.0,0.0
2023-02-01,90480183,465.06,0.0
2023-02-01,90549616,-1051.18,-956.8800000000001
2023-02-01,90589761,535.28,0.0
2023-02-01,90625637,477.46,0.0
2023-02-01,90717656,409.99,0.0
2023-02-01,90745743,232.08,-142.99
2023-02-01,90824896,484.11,0.0
2023-02-01,90851200,361.43,0.0
2023-02-01,90871147,362.86,0.0
2023-02-01,90894195,157.01,0.0
2023-02-01,90932350,480.51,0.0
2023-02-01,90951743,220.81,0.0
2023-02-01,90982016,776.15,0.0
2023-02-01,91020929,240.56,-107.56
2023-02-01,91062192,211.52,0.0
2023-02-01,91142310,363.08,0.0
2023-02-01,91184544,64.05,0.0
2023-02-01,91246568,147.43,0.0
2023-02-01,91251995,244.0,0.0
2023-02-01,91259453,816.68,0.0
2023-02-01,91305080,228.84,105.63
2023-02-01,91349198,669.58,0.0
2023-02-01,91373446,473.83,-87.59
2023-02-01,91382872,782.62,0.0
2023-02-01,91423814,957.99,0.0
2023-02-01,91445572,405.88,0.0
2023-02-01,91576212,824.71,0.0
2023-02-01,91605034,560.96,0.0
2023-02-01,91621026,834.74,0.0
2023-02-01,91658755,473.65,126.06
2023-02-01,91703213,945.92,54.25
2023-02-01,91747441,356.85,0.0
2023-02-01,91819341,701.61,0.0
2023-02-01,91829198,103.19,0.0
2023-02-01,91834926,793.19,0.0
2023-02-01,91859090,10.38,0.0
2023-02-01,91885907,652.65,0.0
2023-02-01,91939298,-60.1,-121.69
2023-02-01,91943555,438.21,0.0
2023-02-01,91944915,701.33,100.12
2023-02-01,91957838,587.57,0.0
2023-02-01,91971494,74.37,0.0
2023-02-01,91972687,463.97,0.0
2023-02-01,92001688,339.08,0.0
2023-02-01,92015508,457.52,0.0
2023-02-01,92037264,252.95,0.0
2023-02-01,92052516,466.43,0.0
2023-02-01,92145159,869.42,333.6
2023-02-01,92155262,501.67,0.0
2023-02-01,92195724,1527.07,-25.519999999999996
2023-02-01,92212099,584.21,0.0
2023-02-01,92214557,431.43,173.01
2023-02-01,92221411,727.0,-122.46
2023-02-01,92232319,416.11,0.0
2023-02-01,92234913,613.18,0.0
2023-02-01,92287463,172.18,-84.96
2023-02-01,92319358,210.57,94.06
2023-02-01,92338537,240.88,-75.36
2023-02-01,92340721,844.79,0.0
2023-02-01,92376825,482.27,158.59
2023-02-01,92390334,466.4,-136.22
2023-02-01,92423759,475.1,0.0
2023-02-01,92437489,24.19,0.0
2023-02-01,92551293,252.3,0.0
2023-02-01,92563438,1981.7999999999997,-57.379999999999995
2023-02-01,92684055,430.86,0.0
2023-02-01,92750088,-509.3,-1069.7
2023-02-01,92770567,829.57,-120.09
2023-02-01,92840827,403.77,0.0
2023-02-01,92872571,1029.09,96.06
2023-02-01,92898446,64.49,0.0
2023-02-01,92910876,643.19,0.0
2023-02-01,92920645,644.88,0.0
2023-02-01,92931020,754.11,0.0
2023-02-01,92943637,28.23,0.0
2023-02-01,92944470,598.07,152.59
2023-02-01,92963966,986.69,3.04
2023-02-01,93009261,675.04,0.0
2023-02-01,93039862,806.99,0.0
2023-02-01,93076057,218.56,0.0
2023-02-01,93128216,834.73,0.0
2023-02-01,93147630,403.93,0.0
2023-02-01,93192347,-979.19,-1277.2
2023-02-01,93248179,568.31,-157.47000000000003
2023-02-01,93306742,388.54,0.0
2023-02-01,93325549,339.08,177.63
2023-02-01,93346040,746.89,-69.18
2023-02-01,93349543,206.82,-122.63
2023-02-01,93355755,753.84,0.0
2023-02-01,93388304,73.0,0.0
2023-02-01,93409343,1579.15,830.7
2023-02-01,93429066,652.04,0.0
2023-02-01,93443317,429.98,124.69
2023-02-01,93446276,1153.12,134.8
2023-02-01,93529019,463.32,0.0
2023-02-01,93559470,84.06,-126.64
2023-02-01,93564856,351.9,117.24
2023-02-01,93569124,221.11,0.0
2023-02-01,93624474,622.14,0.0
2023-02-01,93630048,317.95,0.0
2023-02-01,93707181,421.54,99.63
2023-02-01,93745446,574.89,0.0
2023-02-01,93747938,724.31,0.0
2023-02-01,93840154,159.7,0.0
2023-02-01,93932516,575.82,0.0
2023-02-01,93981472,175.68,0.0
2023-02-01,94044891,367.77,0.0
2023-02-01,94060198,-1353.5,-1663.4
2023-02-01,94082779,49.87,0.0
2023-02-01,94096082,342.2,0.0
2023-02-01,94106013,844.86,0.0
2023-02-01,94163785,953.91,0.0
2023-02-01,94171142,138.86,-123.08
2023-02-01,94200289,207.5,0.0
2023-02-01,94208888,97.84,0.0
2023-02-01,94212460,215.27,0.0
2023-02-01,94228831,277.02,0.0
2023-02-01,94247629,308.63,0.0
2023-02-01,94331180,34.33,-54.98
2023-02-01,94342965,282.51,0.0
2023-02-01,94365401,81.28,0.0
2023-02-01,94409941,550.32,-92.51
2023-02-01,94437482,415.91,0.0
2023-02-01,94457332,764.02,0.0
2023-02-01,94493359,17.96,0.0
2023-02-01,94525216,635.22,0.0
2023-02-01,94566140,31.61,0.0
2023-02-01,94615411,147.21,0.0
2023-02-01,94629877,908.69,0.0
2023-02-01,94635297,353.43,0.0
2023-02-01,94645169,756.17,-98.05
2023-02-01,94660017,-7.85,-115.14
2023-02-01,94677908,458.74,115.41
2023-02-01,94716844,502.94,-102.9
2023-02-01,94729530,2502.39,258.66
2023-02-01,94732589,697.54,0.0
2023-02-01,94748860,630.6,0.0
2023-02-01,94796578,-357.21,-1057.7
2023-02-01,94814824,716.75,0.0
2023-02-01,94893604,411.26,122.07
2023-02-01,94935991,645.53,0.0
2023-02-01,94973297,761.68,0.0
2023-02-01,95009921,783.04,124.27
2023-02-01,95060122,771.61,0.0
2023-02-01,95081571,635.81,-76.26
2023-02-01,95113741,102.12,0.0
2023-02-01,95213279,441.59,0.0
2023-02-01,95258436,59.55,0.0
2023-02-01,95274344,990.84,0.0
2023-02-01,95277712,235.91,0.0
2023-02-01,95307629,591.63,89.15
2023-02-01,95309911,89.19,-82.42
2023-02-01,95356167,170.2,0.0
2023-02-01,95367755,926.51,0.0
2023-02-01,95390412,403.24,-149.8
2023-02-01,95412973,892.85,0.0
2023-02-01,95446510,581.43,0.0
2023-02-01,95452518,390.37,0.0
2023-02-01,95467370,307.45,0.0
2023-02-01,95527674,853.31,164.94
2023-02-01,95564462,643.45,0.0
2023-02-01,95600095,400.05,0.0
2023-02-01,95642341,1242.18,546.3
2023-02-01,95645055,645.58,0.0
2023-02-01,95674888,963.78,124.86
2023-02-01,95710324,978.16,0.0
2023-02-01,95723006,861.2,0.0
2023-02-01,95743658,645.08,58.18
2023-02-01,95759022,154.41,76.39
2023-02-01,95868007,885.17,-89.15
2023-02-01,95898143,197.65,0.0
2023-02-01,95993993,95.41,0.0
2023-02-01,96050548,299.46,0.0
2023-02-01,96051784,133.59,111.89
2023-02-01,96121732,1611.3,-17.0
2023-02-01,96153427,108.41,84.08
2023-02-01,96197628,829.37,0.0
2023-02-01,96200049,1020.81,61.23
2023-02-01,96208050,105.75999999999999,-188.17000000000002
2023-02-01,96224831,926.76,0.0
2023-02-01,96227490,242.11,0.0
2023-02-01,96236719,999.32,0.0
2023-02-01,96278865,930.45,0.0
2023-02-01,96281358,463.07,0.0
2023-02-01,96291927,306.62,79.4
2023-02-01,96319450,965.61,186.45
2023-02-01,96367781,880.44,0.0
2023-02-01,96367914,528.67,0.0
2023-02-01,96401230,1684.84,1663.4
2023-02-01,96510893,396.83,0.0
2023-02-01,96605778,-42.26,-112.98
2023-02-01,96649120,307.91,0.0
2023-02-01,96689242,941.92,45.7
2023-02-01,96719450,633.74,0.0
2023-02-01,96756719,601.68,0.0
2023-02-01,96837696,889.9,0.0
2023-02-01,96847078,518.42,105.94
2023-02-01,96948178,217.26,0.0
2023-02-01,97010482,626.16,83.77
2023-02-01,97036090,349.78,0.0
2023-02-01,97048058,977.42,0.0
2023-02-01,97098684,462.95,-0.96
2023-02-01,97187999,214.31,43.65
2023-02-01,97258853,454.82,106.33
2023-02-01,97265555,210.49,137.25
2023-02-01,97294152,5928.79,1318.88
2023-02-01,97305293,241.02,0.0
2023-02-01,97328154,535.51,0.0
2023-02-01,97405607,981.02,0.0
2023-02-01,97426293,771.74,0.0
2023-02-01,97439311,196.91,0.0
2023-02-01,97445899,-278.28,-473.7
2023-02-01,97487639,908.8499999999999,-9.519999999999996
2023-02-01,97501557,572.14,0.0
2023-02-01,97521278,833.78,0.0
2023-02-01,97526378,540.88,0.0
2023-02-01,97541080,677.34,0.0
2023-02-01,97542348,1810.4,175.3
2023-02-01,97555037,405.29,0.0
2023-02-01,97558121,699.28,0.0
2023-02-01,97571696,1983.92,1361.0
2023-02-01,97581232,608.89,0.0
2023-02-01,97624673,481.09,0.0
2023-02-01,97738591,254.4,0.0
2023-02-01,97762952,372.96,-38.91
2023-02-01,97773835,165.51,0.0
2023-02-01,97843608,19.05,0.0
2023-02-01,97844854,547.15,0.0
2023-02-01,97870414,403.03999999999996,-1074.1100000000001
2023-02-01,97913385,1244.05,148.81
2023-02-01,97935683,40.96,0.0
2023-02-01,97939041,320.97,0.0
2023-02-01,97944124,258.19,0.0
2023-02-01,97954732,506.16,0.0
2023-02-01,97970258,457.37,-125.03
2023-02-01,97983552,1255.02,670.1
2023-02-01,97985291,234.19,0.0
2023-02-01,97988499,246.91,-97.37
2023-02-01,98043237,491.59,0.0
2023-02-01,98070849,4915.42,213.59
2023-02-01,98107200,325.82,0.0
2023-02-01,98112233,68.76,-54.5
2023-02-01,98119030,179.3,0.0
2023-02-01,98138904,885.18,0.0
2023-02-01,98156945,449.81,0.0
2023-02-01,98159348,703.62,0.0
2023-02-01,98221133,694.44,97.92
2023-02-01,98237008,437.26,0.0
2023-02-01,98336782,266.46,0.0
2023-02-01,98353764,763.6,0.0
2023-02-01,98372749,488.18999999999994,85.33
2023-02-01,98377332,343.09,0.0
2023-02-01,98459176,-61.61,-229.8
2023-02-01,98517701,277.91,0.0
2023-02-01,98568929,396.03,0.0
2023-02-01,98575383,785.13,-152.59
2023-02-01,98596312,768.92,0.0
2023-02-01,98611122,1130.42,-72.22999999999999
2023-02-01,98620342,976.13,0.0
2023-02-01,98671410,262.01,-129.26999999999998
2023-02-01,98717357,183.63,0.0
2023-02-01,98776498,79.4,0.0
2023-02-01,98821521,851.8,-54.71
2023-02-01,98849007,62.71,4.45
2023-02-01,98882065,1371.13,16.960000000000008
2023-02-01,98882225,881.65,0.0
2023-02-01,98886699,453.17,152.86
2023-02-01,98931016,561.33,0.0
2023-02-01,98940578,59.28,0.0
2023-02-01,99000939,155.29,0.0
2023-02-01,99015119,443.55,0.0
2023-02-01,99244906,876.68,-88.65
2023-02-01,99261094,356.3,-119.5
2023-02-01,99296816,568.42,-246.14
2023-02-01,99481977,1054.1,114.04
2023-02-01,99496896,431.32,0.0
2023-02-01,99514298,81.64,-73.14
2023-02-01,99553778,621.65,0.0
2023-02-01,99611232,729.98,-119.74
2023-02-01,99657974,148.85,-114.47
2023-02-01,99678854,664.0,0.0
2023-02-01,99685765,43.01,0.0
2023-02-01,99709741,98.23,0.0
2023-02-01,99729369,-443.39,-1194.4
2023-02-01,99730589,988.44,0.0
2023-02-01,99734848,354.29,0.0
2023-02-01,99760030,988.0,0.0
2023-02-01,99791709,15.05,0.0
2023-02-01,99877007,478.84,-103.16
2023-02-01,99937043,989.64,71.22
